drug_a,drug_b,cell_line,synergy
60699,3657,OVCAR-3,-53
5311,2733525,OVCAR-4,-53
60953,667490,IGROV-1,-53
60198,216326,OVCAR-3,-53
11683,123631,OVCAR-5,-53
104741,6252,OVCAR-3,-53
3062316,5311,OVCAR-5,-53
3062316,5352062,OVCAR-3,-53
123596,2662,IGROV-1,-53
9941095,5453,OVCAR-4,-53
9941095,5311,OVCAR-4,-53
9941095,2662,OVCAR-5,-53
406563,657237,SK-OV-3,-53
406563,60749,SK-OV-3,-53
406563,104842,IGROV-1,-53
406563,3902,OVCAR-8,-53
2478,4211,IGROV-1,-53
5352062,5453,OVCAR-4,-53
148121,5394,IGROV-1,-53
29327,20279,OVCAR-4,-53
29327,5935,OVCAR-5,-53
460612,3385,OVCAR-8,-53
3690,3657,OVCAR-4,-52
443939,3011155,IGROV-1,-52
72466,119182,OVCAR-4,-52
72466,60749,SK-OV-3,-52
72466,6252,OVCAR-8,-52
2123,60198,OVCAR-8,-52
135401907,2733525,OVCAR-3,-52
6239,444795,OVCAR-8,-52
123608,241902,IGROV-1,-52
123608,241902,SK-OV-3,-52
426756,249332,OVCAR-5,-52
5746,657237,OVCAR-5,-52
5746,148124,IGROV-1,-52
2708,11683,OVCAR-8,-52
3657,3902,OVCAR-3,-52
3657,5329102,OVCAR-3,-52
6194,452548,SK-OV-3,-52
4211,3902,OVCAR-8,-52
4211,123596,OVCAR-4,-52
4114,60749,OVCAR-5,-52
119182,77082,OVCAR-4,-52
60699,5799,OVCAR-5,-52
104842,2733525,OVCAR-5,-52
387447,3657,IGROV-1,-52
60953,77082,SK-OV-3,-52
11683,60198,SK-OV-3,-52
123631,216326,OVCAR-3,-52
123631,216326,OVCAR-4,-52
2187,119182,OVCAR-4,-52
2187,6442177,OVCAR-8,-52
2187,123596,OVCAR-8,-52
123596,657237,OVCAR-5,-52
406563,5352062,OVCAR-3,-52
2478,241902,IGROV-1,-52
5329102,2733525,OVCAR-4,-52
2723601,3385,IGROV-1,-52
2723601,60198,IGROV-1,-52
2723601,62770,SK-OV-3,-52
3950,36462,OVCAR-3,-52
3950,45055483,OVCAR-3,-52
3690,126941,SK-OV-3,-51
443939,9444,OVCAR-8,-51
443939,119182,IGROV-1,-51
443939,6252,OVCAR-3,-51
443939,644241,OVCAR-5,-51
72466,444795,OVCAR-8,-51
72466,36314,OVCAR-5,-51
72466,2733525,SK-OV-3,-51
2123,135413520,OVCAR-4,-51
77082,5453,OVCAR-8,-51
135401907,249332,IGROV-1,-51
135401907,5935,OVCAR-8,-51
123608,148124,IGROV-1,-51
5284616,163659,IGROV-1,-51
5284616,126941,OVCAR-4,-51
426756,444795,OVCAR-4,-51
4842,2733525,SK-OV-3,-51
5746,249332,SK-OV-3,-51
5790,457193,IGROV-1,-51
2708,2123,OVCAR-4,-51
6194,4212,SK-OV-3,-51
5394,20279,SK-OV-3,-51
5394,444795,IGROV-1,-51
57469,36314,OVCAR-5,-51
2578,444795,OVCAR-3,-51
135398738,4212,OVCAR-3,-51
135398738,62770,SK-OV-3,-51
4114,60749,OVCAR-4,-51
4114,126941,SK-OV-3,-51
60699,457193,SK-OV-3,-51
60699,126941,OVCAR-5,-51
148124,60749,OVCAR-3,-51
5426,667490,OVCAR-8,-51
104842,5790,OVCAR-3,-51
104842,644241,OVCAR-3,-51
387447,444795,OVCAR-5,-51
3011155,6252,OVCAR-3,-51
135413520,216326,OVCAR-3,-51
60953,444795,OVCAR-3,-51
60953,3011155,OVCAR-4,-51
68740,5453,OVCAR-3,-51
68740,5329102,OVCAR-4,-51
6442177,6252,IGROV-1,-51
123596,126941,SK-OV-3,-51
5329102,426756,OVCAR-5,-51
5329102,6442177,IGROV-1,-51
5329102,9941095,OVCAR-4,-51
2723601,135398738,OVCAR-5,-51
2723601,460612,IGROV-1,-51
460612,71384,IGROV-1,-51
9444,5453,OVCAR-4,-50
452548,4212,OVCAR-8,-50
72466,5329102,OVCAR-3,-50
2123,452548,SK-OV-3,-50
77082,9444,OVCAR-5,-50
77082,9941095,OVCAR-5,-50
36462,60198,OVCAR-3,-50
6239,20279,OVCAR-8,-50
6239,60749,OVCAR-8,-50
71384,45055483,OVCAR-8,-50
2733525,5790,OVCAR-5,-50
3385,123631,SK-OV-3,-50
439693,148124,IGROV-1,-50
426756,657237,IGROV-1,-50
454216,3062316,IGROV-1,-50
2907,444795,OVCAR-8,-50
2907,667490,OVCAR-3,-50
9887053,5453,SK-OV-3,-50
5746,444795,IGROV-1,-50
5790,5453,OVCAR-4,-50
5790,126941,SK-OV-3,-50
4212,135413520,OVCAR-8,-50
4212,60198,OVCAR-3,-50
2708,71384,OVCAR-4,-50
2708,4212,OVCAR-5,-50
57469,5284616,OVCAR-3,-50
4114,5394,OVCAR-4,-50
241902,60749,SK-OV-3,-50
119182,2733525,IGROV-1,-50
5311,6252,OVCAR-8,-50
60953,4211,SK-OV-3,-50
60953,3011155,IGROV-1,-50
104741,426756,OVCAR-3,-50
2187,457193,OVCAR-8,-50
2187,5394,OVCAR-8,-50
2187,644241,OVCAR-8,-50
68740,5790,SK-OV-3,-50
68740,6442177,IGROV-1,-50
3062316,5352062,OVCAR-4,-50
406563,426756,OVCAR-5,-50
5329102,9444,OVCAR-3,-50
148121,3062316,OVCAR-3,-50
3950,71384,OVCAR-3,-50
29327,457193,OVCAR-8,-50
460612,443939,OVCAR-3,-50
5799,5284616,IGROV-1,-50
657237,2662,IGROV-1,-49
443939,5311,OVCAR-3,-49
2123,11683,OVCAR-4,-49
77082,5394,SK-OV-3,-49
6239,457193,SK-OV-3,-49
3385,3950,IGROV-1,-49
5284616,426756,OVCAR-4,-49
5284616,60749,IGROV-1,-49
5284616,5453,SK-OV-3,-49
5284616,667490,IGROV-1,-49
454216,2662,OVCAR-5,-49
4842,72466,SK-OV-3,-49
2907,444795,OVCAR-5,-49
9887053,60749,IGROV-1,-49
5746,241902,IGROV-1,-49
5746,241902,SK-OV-3,-49
2708,3950,IGROV-1,-49
5394,3902,OVCAR-4,-49
4211,3902,OVCAR-3,-49
2578,148124,OVCAR-5,-49
135398738,62770,OVCAR-5,-49
104842,2733525,OVCAR-4,-49
387447,36314,OVCAR-5,-49
3011155,249332,SK-OV-3,-49
5311,36314,IGROV-1,-49
5311,2187,IGROV-1,-49
5311,644241,IGROV-1,-49
60953,77082,IGROV-1,-49
60953,3657,OVCAR-4,-49
60953,5394,OVCAR-4,-49
60198,123631,OVCAR-4,-49
104741,457193,SK-OV-3,-49
104741,3011155,SK-OV-3,-49
104741,123596,OVCAR-4,-49
68740,457193,OVCAR-8,-49
3062316,657237,OVCAR-3,-49
3062316,5453,OVCAR-4,-49
6442177,426756,IGROV-1,-49
6442177,644241,OVCAR-5,-49
126941,36314,SK-OV-3,-49
644241,241902,OVCAR-4,-49
406563,457193,OVCAR-4,-49
406563,249332,SK-OV-3,-49
406563,5311,IGROV-1,-49
406563,5329102,OVCAR-5,-49
2723601,135398738,OVCAR-4,-49
2723601,216326,OVCAR-4,-49
5352062,5790,IGROV-1,-49
148121,9941095,OVCAR-5,-49
460612,3385,SK-OV-3,-49
460612,62770,OVCAR-4,-49
9444,5790,OVCAR-5,-48
9444,104842,OVCAR-5,-48
657237,126941,OVCAR-3,-48
443939,60953,OVCAR-8,-48
72466,5790,SK-OV-3,-48
72466,5394,SK-OV-3,-48
72466,60953,SK-OV-3,-48
451668,6252,OVCAR-4,-48
77082,2733525,OVCAR-4,-48
77082,3902,OVCAR-3,-48
3385,71384,SK-OV-3,-48
4842,20279,OVCAR-3,-48
2907,5799,IGROV-1,-48
3657,6442177,OVCAR-4,-48
5394,3902,OVCAR-5,-48
57469,20279,OVCAR-3,-48
57469,249332,OVCAR-3,-48
4211,6442177,SK-OV-3,-48
2578,5799,SK-OV-3,-48
135398738,45055483,OVCAR-8,-48
4114,5935,OVCAR-8,-48
119182,454216,SK-OV-3,-48
119182,667490,IGROV-1,-48
60699,657237,OVCAR-5,-48
60749,457193,IGROV-1,-48
60749,119182,SK-OV-3,-48
148124,457193,OVCAR-5,-48
5426,9444,SK-OV-3,-48
104842,119182,OVCAR-5,-48
104842,60953,OVCAR-8,-48
104842,123596,OVCAR-4,-48
3011155,5394,SK-OV-3,-48
60953,2187,OVCAR-3,-48
60953,123596,OVCAR-4,-48
104741,2662,IGROV-1,-48
2187,457193,OVCAR-4,-48
68740,5394,SK-OV-3,-48
68740,3011155,SK-OV-3,-48
68740,60953,SK-OV-3,-48
68740,5329102,OVCAR-5,-48
126941,5311,OVCAR-3,-48
9941095,444795,OVCAR-5,-48
9941095,2733525,OVCAR-5,-48
2478,2733525,OVCAR-5,-48
2723601,2708,OVCAR-8,-48
5352062,2733525,OVCAR-3,-48
5352062,249332,OVCAR-5,-48
3950,135413520,IGROV-1,-48
5799,6252,OVCAR-3,-48
9444,5284616,OVCAR-8,-47
9444,119182,OVCAR-5,-47
3690,60749,SK-OV-3,-47
3690,5453,SK-OV-3,-47
443939,9444,OVCAR-5,-47
443939,657237,OVCAR-3,-47
443939,60749,SK-OV-3,-47
443939,5453,OVCAR-4,-47
72466,644241,SK-OV-3,-47
36314,657237,OVCAR-5,-47
135401907,9444,IGROV-1,-47
135401907,2733525,OVCAR-5,-47
6239,444795,OVCAR-5,-47
5284616,77082,IGROV-1,-47
426756,6252,OVCAR-5,-47
163659,444795,SK-OV-3,-47
163659,5453,OVCAR-3,-47
4842,36314,OVCAR-5,-47
4842,2733525,OVCAR-3,-47
2907,5799,SK-OV-3,-47
9887053,104842,OVCAR-5,-47
5746,5790,OVCAR-8,-47
5746,5453,OVCAR-3,-47
5746,5935,SK-OV-3,-47
2708,45055483,IGROV-1,-47
2708,45055483,OVCAR-5,-47
6194,123631,OVCAR-4,-47
57469,126941,IGROV-1,-47
57469,126941,SK-OV-3,-47
4211,2733525,OVCAR-3,-47
4211,3062316,OVCAR-3,-47
2578,20279,OVCAR-5,-47
241902,5394,OVCAR-5,-47
119182,104741,IGROV-1,-47
60699,444795,IGROV-1,-47
60749,2733525,IGROV-1,-47
148124,241902,OVCAR-4,-47
148124,60953,OVCAR-4,-47
5426,5790,OVCAR-4,-47
104842,20279,OVCAR-3,-47
104842,241902,OVCAR-4,-47
249332,126941,OVCAR-5,-47
3011155,457193,OVCAR-4,-47
5311,5394,OVCAR-4,-47
5311,60749,OVCAR-5,-47
60953,20279,SK-OV-3,-47
60953,457193,OVCAR-4,-47
60953,241902,OVCAR-3,-47
11683,135413520,OVCAR-4,-47
104741,5453,OVCAR-3,-47
2187,9444,SK-OV-3,-47
2187,426756,OVCAR-3,-47
2187,3902,OVCAR-8,-47
2187,644241,OVCAR-4,-47
68740,3011155,OVCAR-3,-47
3062316,457193,OVCAR-4,-47
6442177,60749,OVCAR-4,-47
6442177,6252,OVCAR-5,-47
6442177,5352062,OVCAR-3,-47
126941,6442177,OVCAR-3,-47
126941,5329102,OVCAR-5,-47
644241,4211,IGROV-1,-47
406563,2733525,OVCAR-4,-47
406563,119182,OVCAR-4,-47
406563,60953,SK-OV-3,-47
2478,5799,OVCAR-8,-47
5329102,20279,OVCAR-5,-47
5329102,5394,OVCAR-4,-47
5329102,119182,OVCAR-5,-47
2723601,452548,IGROV-1,-47
2723601,71384,OVCAR-4,-47
2723601,123631,OVCAR-4,-47
148121,9941095,IGROV-1,-47
62770,60198,OVCAR-3,-47
62770,216326,OVCAR-3,-47
460612,135398738,IGROV-1,-47
5799,444795,SK-OV-3,-47
3690,5394,OVCAR-3,-46
3690,104842,OVCAR-3,-46
452548,135413520,SK-OV-3,-46
443939,5790,OVCAR-8,-46
443939,457193,SK-OV-3,-46
443939,5394,SK-OV-3,-46
443939,119182,OVCAR-8,-46
443939,3902,SK-OV-3,-46
72466,5352062,OVCAR-4,-46
2123,62770,OVCAR-3,-46
77082,104842,SK-OV-3,-46
135401907,3657,SK-OV-3,-46
6239,454216,OVCAR-3,-46
6239,241902,SK-OV-3,-46
6239,5799,SK-OV-3,-46
123608,657237,SK-OV-3,-46
123608,249332,IGROV-1,-46
123608,5935,OVCAR-8,-46
3385,36462,OVCAR-4,-46
3385,4212,IGROV-1,-46
439693,148124,OVCAR-5,-46
5284616,457193,IGROV-1,-46
454216,5790,OVCAR-3,-46
4842,60749,OVCAR-3,-46
2907,657237,OVCAR-5,-46
9887053,3657,SK-OV-3,-46
5746,667490,SK-OV-3,-46
4212,216326,SK-OV-3,-46
3657,3062316,OVCAR-8,-46
6194,135413520,OVCAR-5,-46
5394,2733525,OVCAR-5,-46
5394,5790,SK-OV-3,-46
5394,457193,SK-OV-3,-46
4114,20279,SK-OV-3,-46
241902,5352062,IGROV-1,-46
119182,60953,IGROV-1,-46
60699,6252,IGROV-1,-46
60699,249332,OVCAR-5,-46
60749,3657,IGROV-1,-46
60749,249332,SK-OV-3,-46
60749,60953,IGROV-1,-46
5426,457193,SK-OV-3,-46
5426,119182,OVCAR-3,-46
249332,457193,SK-OV-3,-46
3011155,77082,IGROV-1,-46
5311,5453,OVCAR-4,-46
11683,452548,OVCAR-4,-46
104741,36314,OVCAR-4,-46
104741,2733525,OVCAR-8,-46
104741,60749,SK-OV-3,-46
104741,9941095,OVCAR-5,-46
2187,2733525,SK-OV-3,-46
2187,5284616,OVCAR-4,-46
2187,6442177,OVCAR-5,-46
3062316,426756,OVCAR-4,-46
6442177,457193,OVCAR-5,-46
9941095,20279,OVCAR-5,-46
2478,454216,OVCAR-3,-46
2478,5453,OVCAR-5,-46
2478,667490,IGROV-1,-46
2723601,3950,OVCAR-4,-46
5352062,241902,OVCAR-5,-46
5352062,5453,OVCAR-5,-46
5352062,5453,OVCAR-8,-46
148121,148124,SK-OV-3,-46
9703,119182,OVCAR-3,-46
9703,667490,OVCAR-8,-46
3950,452548,IGROV-1,-46
62770,45055483,OVCAR-8,-46
62770,5799,OVCAR-8,-46
29327,163659,OVCAR-5,-46
29327,148124,SK-OV-3,-46
29327,5453,OVCAR-4,-46
29327,249332,OVCAR-4,-46
460612,6194,OVCAR-4,-46
5799,2733525,OVCAR-3,-46
9444,148124,OVCAR-5,-45
3690,2733525,OVCAR-4,-45
3690,5394,OVCAR-5,-45
72466,60749,OVCAR-5,-45
36314,60953,OVCAR-5,-45
451668,444795,OVCAR-5,-45
77082,5311,SK-OV-3,-45
77082,3902,SK-OV-3,-45
135401907,36314,OVCAR-8,-45
135401907,5394,IGROV-1,-45
135401907,148124,OVCAR-5,-45
6239,119182,OVCAR-8,-45
71384,135413520,OVCAR-5,-45
3385,135398738,SK-OV-3,-45
439693,241902,OVCAR-5,-45
5284616,20279,OVCAR-4,-45
426756,3902,OVCAR-3,-45
454216,119182,IGROV-1,-45
454216,104842,OVCAR-4,-45
4842,5799,IGROV-1,-45
2907,2733525,OVCAR-5,-45
2141,60749,OVCAR-5,-45
2708,452548,OVCAR-4,-45
2708,2123,OVCAR-8,-45
3657,36314,SK-OV-3,-45
5394,657237,SK-OV-3,-45
57469,119182,OVCAR-3,-45
57469,6252,OVCAR-3,-45
4211,5284616,SK-OV-3,-45
2578,9444,IGROV-1,-45
4114,5394,OVCAR-8,-45
4114,5453,OVCAR-4,-45
4114,249332,SK-OV-3,-45
241902,426756,OVCAR-5,-45
241902,5394,SK-OV-3,-45
119182,60953,SK-OV-3,-45
119182,104741,OVCAR-4,-45
104842,60953,OVCAR-3,-45
3011155,5790,SK-OV-3,-45
135413520,123631,IGROV-1,-45
60953,2733525,SK-OV-3,-45
60953,4211,OVCAR-4,-45
104741,3902,IGROV-1,-45
2187,9444,OVCAR-4,-45
68740,9941095,OVCAR-3,-45
3062316,20279,IGROV-1,-45
3062316,20279,OVCAR-5,-45
3062316,5352062,IGROV-1,-45
6442177,5284616,OVCAR-5,-45
6442177,2662,OVCAR-3,-45
123596,6252,OVCAR-5,-45
406563,60749,OVCAR-8,-45
406563,123596,OVCAR-8,-45
2723601,71384,OVCAR-3,-45
5352062,148124,OVCAR-5,-45
3950,62770,OVCAR-4,-45
3950,62770,OVCAR-8,-45
29327,60749,SK-OV-3,-45
460612,135398738,OVCAR-8,-45
5799,60749,IGROV-1,-45
9444,5394,OVCAR-4,-44
9444,60953,IGROV-1,-44
9444,5352062,OVCAR-3,-44
20279,2662,OVCAR-4,-44
657237,249332,OVCAR-4,-44
452548,60198,OVCAR-4,-44
135401907,443939,SK-OV-3,-44
135401907,77082,SK-OV-3,-44
135401907,60749,SK-OV-3,-44
36462,216326,OVCAR-5,-44
123608,9444,OVCAR-3,-44
123608,119182,OVCAR-3,-44
3385,6194,IGROV-1,-44
3385,135413520,IGROV-1,-44
3385,62770,IGROV-1,-44
439693,241902,IGROV-1,-44
454216,426756,SK-OV-3,-44
4842,657237,OVCAR-5,-44
4842,119182,OVCAR-3,-44
4842,667490,OVCAR-3,-44
9887053,148124,OVCAR-5,-44
2141,9444,SK-OV-3,-44
3657,9444,OVCAR-3,-44
3657,5394,OVCAR-5,-44
6194,452548,OVCAR-3,-44
6194,36462,OVCAR-5,-44
4211,20279,IGROV-1,-44
4211,457193,SK-OV-3,-44
135398738,452548,OVCAR-8,-44
4114,5790,OVCAR-4,-44
4114,104842,OVCAR-8,-44
4114,249332,OVCAR-8,-44
241902,657237,OVCAR-3,-44
241902,104842,IGROV-1,-44
119182,657237,IGROV-1,-44
60699,2733525,OVCAR-5,-44
60699,5790,OVCAR-3,-44
60749,2187,OVCAR-4,-44
148124,657237,IGROV-1,-44
5426,5284616,OVCAR-3,-44
5426,6252,OVCAR-8,-44
5426,667490,SK-OV-3,-44
104842,5453,OVCAR-5,-44
104842,60953,OVCAR-4,-44
60198,216326,OVCAR-8,-44
3062316,9444,OVCAR-3,-44
6442177,426756,OVCAR-4,-44
123596,657237,OVCAR-3,-44
644241,667490,SK-OV-3,-44
406563,657237,OVCAR-4,-44
406563,5453,OVCAR-4,-44
406563,5311,SK-OV-3,-44
2478,443939,OVCAR-5,-44
2478,5935,OVCAR-5,-44
2723601,3385,OVCAR-8,-44
2723601,6194,OVCAR-4,-44
148121,6442177,SK-OV-3,-44
9703,4211,OVCAR-5,-44
9703,249332,OVCAR-5,-44
3950,123631,OVCAR-8,-44
3950,216326,OVCAR-5,-44
3690,9444,OVCAR-3,-43
3690,5935,OVCAR-5,-43
657237,249332,SK-OV-3,-43
452548,36462,IGROV-1,-43
443939,104842,OVCAR-8,-43
443939,9941095,OVCAR-5,-43
443939,5329102,SK-OV-3,-43
72466,5284616,SK-OV-3,-43
72466,3011155,OVCAR-5,-43
72466,123596,SK-OV-3,-43
451668,444795,OVCAR-8,-43
2123,3950,OVCAR-8,-43
77082,5394,OVCAR-3,-43
135401907,457193,IGROV-1,-43
36462,71384,IGROV-1,-43
36462,135413520,OVCAR-8,-43
36462,135413520,SK-OV-3,-43
6239,444795,IGROV-1,-43
6239,77082,OVCAR-8,-43
71384,45055483,OVCAR-4,-43
71384,60198,IGROV-1,-43
2733525,5453,OVCAR-5,-43
2733525,126941,OVCAR-3,-43
123608,2733525,OVCAR-3,-43
123608,5935,SK-OV-3,-43
439693,5799,OVCAR-3,-43
454216,119182,OVCAR-4,-43
5746,126941,IGROV-1,-43
5746,126941,OVCAR-3,-43
2141,657237,IGROV-1,-43
2141,5453,SK-OV-3,-43
2708,3385,OVCAR-8,-43
2708,135413520,IGROV-1,-43
5394,2662,IGROV-1,-43
4211,5284616,OVCAR-3,-43
2578,454216,OVCAR-5,-43
241902,119182,OVCAR-8,-43
241902,104842,SK-OV-3,-43
119182,444795,IGROV-1,-43
60749,77082,IGROV-1,-43
60749,5453,OVCAR-4,-43
148124,457193,OVCAR-4,-43
104842,2187,OVCAR-3,-43
104741,5284616,OVCAR-8,-43
2187,119182,IGROV-1,-43
2187,5453,SK-OV-3,-43
2662,126941,SK-OV-3,-43
3062316,3902,OVCAR-3,-43
6442177,148124,OVCAR-3,-43
6442177,5311,OVCAR-4,-43
126941,9941095,OVCAR-8,-43
123596,6252,IGROV-1,-43
9941095,20279,OVCAR-3,-43
644241,3657,IGROV-1,-43
406563,6252,SK-OV-3,-43
2478,36314,IGROV-1,-43
5329102,6252,OVCAR-3,-43
2723601,3385,OVCAR-5,-43
2723601,6194,OVCAR-8,-43
3950,216326,OVCAR-8,-43
29327,20279,OVCAR-8,-43
20279,6252,OVCAR-4,-42
3690,119182,OVCAR-4,-42
3690,5935,OVCAR-8,-42
443939,5284616,OVCAR-3,-42
443939,3011155,OVCAR-8,-42
72466,5394,OVCAR-3,-42
72466,5453,IGROV-1,-42
2123,6194,OVCAR-8,-42
2123,60198,OVCAR-5,-42
77082,5453,OVCAR-3,-42
135401907,443939,OVCAR-8,-42
135401907,104842,OVCAR-5,-42
6239,6252,OVCAR-8,-42
6239,5799,OVCAR-5,-42
2733525,657237,SK-OV-3,-42
123608,126941,OVCAR-8,-42
439693,20279,SK-OV-3,-42
5284616,126941,OVCAR-3,-42
163659,249332,IGROV-1,-42
163659,249332,OVCAR-8,-42
2907,20279,SK-OV-3,-42
9887053,667490,SK-OV-3,-42
5746,119182,SK-OV-3,-42
5746,5935,IGROV-1,-42
4212,216326,OVCAR-5,-42
2708,6194,OVCAR-8,-42
2708,11683,OVCAR-5,-42
3657,123596,OVCAR-3,-42
6194,5799,OVCAR-4,-42
5394,5453,OVCAR-5,-42
57469,60749,SK-OV-3,-42
135398738,4212,OVCAR-5,-42
241902,657237,IGROV-1,-42
241902,5311,OVCAR-4,-42
119182,241902,SK-OV-3,-42
60699,6252,OVCAR-3,-42
60699,5453,OVCAR-5,-42
60699,667490,OVCAR-5,-42
148124,36314,OVCAR-8,-42
148124,426756,IGROV-1,-42
6252,5453,OVCAR-5,-42
6252,3902,IGROV-1,-42
5453,126941,SK-OV-3,-42
5426,249332,OVCAR-3,-42
104842,5790,OVCAR-8,-42
3011155,241902,IGROV-1,-42
5311,123596,OVCAR-4,-42
60953,454216,SK-OV-3,-42
2187,2662,IGROV-1,-42
2187,3062316,OVCAR-3,-42
406563,6252,OVCAR-5,-42
406563,6252,OVCAR-8,-42
406563,123596,IGROV-1,-42
2723601,4212,IGROV-1,-42
3950,45055483,OVCAR-4,-42
3950,60198,IGROV-1,-42
460612,3385,OVCAR-4,-42
5799,457193,SK-OV-3,-42
9444,241902,OVCAR-4,-41
20279,3902,IGROV-1,-41
443939,123596,SK-OV-3,-41
72466,5284616,OVCAR-4,-41
451668,2733525,OVCAR-5,-41
451668,148124,OVCAR-8,-41
451668,5935,OVCAR-4,-41
77082,104842,OVCAR-4,-41
77082,9941095,IGROV-1,-41
135401907,5394,OVCAR-5,-41
6239,457193,OVCAR-8,-41
6239,5453,OVCAR-8,-41
123608,2733525,IGROV-1,-41
123608,104842,OVCAR-3,-41
3385,452548,IGROV-1,-41
3385,135398738,OVCAR-3,-41
439693,3657,OVCAR-3,-41
439693,249332,IGROV-1,-41
5284616,2187,OVCAR-4,-41
4842,444795,OVCAR-5,-41
2907,444795,IGROV-1,-41
5746,5394,IGROV-1,-41
2141,657237,OVCAR-5,-41
2141,5284616,OVCAR-5,-41
2708,4212,OVCAR-3,-41
5394,457193,OVCAR-4,-41
4211,3902,OVCAR-5,-41
4211,6442177,IGROV-1,-41
4114,444795,OVCAR-8,-41
241902,5284616,IGROV-1,-41
241902,5453,OVCAR-4,-41
241902,3062316,OVCAR-5,-41
119182,5453,OVCAR-4,-41
148124,119182,OVCAR-3,-41
5426,3657,OVCAR-3,-41
5426,5453,OVCAR-8,-41
104842,444795,OVCAR-4,-41
249332,5453,OVCAR-5,-41
3011155,6252,OVCAR-4,-41
3011155,2662,SK-OV-3,-41
104741,119182,IGROV-1,-41
2187,657237,OVCAR-8,-41
68740,5284616,OVCAR-4,-41
68740,123596,OVCAR-5,-41
6442177,9444,OVCAR-5,-41
6442177,426756,OVCAR-5,-41
126941,9444,OVCAR-3,-41
123596,3902,SK-OV-3,-41
9941095,657237,OVCAR-5,-41
644241,2662,OVCAR-4,-41
406563,60953,OVCAR-3,-41
2478,657237,OVCAR-5,-41
2723601,2123,OVCAR-3,-41
2723601,2123,OVCAR-4,-41
148121,119182,SK-OV-3,-41
148121,3062316,OVCAR-5,-41
9703,3657,OVCAR-8,-41
3950,5799,OVCAR-8,-41
29327,72466,SK-OV-3,-41
29327,241902,OVCAR-8,-41
29327,667490,OVCAR-5,-41
460612,452548,OVCAR-5,-41
20279,5790,OVCAR-4,-40
20279,3902,OVCAR-4,-40
3690,444795,OVCAR-4,-40
3690,3657,SK-OV-3,-40
3690,4211,OVCAR-4,-40
3690,4211,SK-OV-3,-40
657237,5790,OVCAR-4,-40
657237,2662,SK-OV-3,-40
452548,45055483,OVCAR-8,-40
452548,216326,SK-OV-3,-40
72466,9444,OVCAR-5,-40
72466,5790,OVCAR-3,-40
72466,5311,OVCAR-5,-40
72466,3902,SK-OV-3,-40
2123,36462,OVCAR-4,-40
77082,9444,OVCAR-8,-40
77082,20279,IGROV-1,-40
77082,444795,OVCAR-8,-40
77082,9941095,OVCAR-8,-40
135401907,249332,OVCAR-8,-40
135401907,667490,SK-OV-3,-40
6239,4211,SK-OV-3,-40
71384,135413520,SK-OV-3,-40
3385,135413520,OVCAR-5,-40
426756,249332,IGROV-1,-40
454216,20279,SK-OV-3,-40
4212,60198,OVCAR-4,-40
2141,77082,OVCAR-5,-40
3657,9444,SK-OV-3,-40
3657,20279,OVCAR-4,-40
4211,3062316,OVCAR-4,-40
4211,9941095,OVCAR-8,-40
241902,9444,SK-OV-3,-40
241902,36314,OVCAR-5,-40
241902,5790,IGROV-1,-40
241902,6252,SK-OV-3,-40
241902,6442177,IGROV-1,-40
119182,4211,OVCAR-3,-40
119182,2187,OVCAR-4,-40
119182,3902,OVCAR-3,-40
119182,126941,SK-OV-3,-40
60699,5790,SK-OV-3,-40
5426,667490,OVCAR-3,-40
104842,60749,OVCAR-4,-40
5311,5284616,IGROV-1,-40
60953,77082,OVCAR-3,-40
60953,3902,IGROV-1,-40
11683,135413520,OVCAR-8,-40
104741,104842,OVCAR-3,-40
104741,644241,OVCAR-5,-40
2187,2662,OVCAR-5,-40
68740,123596,IGROV-1,-40
3062316,60749,OVCAR-4,-40
3062316,148124,IGROV-1,-40
6442177,20279,OVCAR-5,-40
123596,6252,SK-OV-3,-40
644241,657237,SK-OV-3,-40
644241,2733525,OVCAR-4,-40
406563,5284616,SK-OV-3,-40
5329102,6252,OVCAR-5,-40
5329102,5352062,OVCAR-5,-40
2723601,452548,SK-OV-3,-40
2723601,2708,OVCAR-5,-40
5352062,457193,IGROV-1,-40
148121,5394,SK-OV-3,-40
9703,20279,OVCAR-8,-40
9703,126941,OVCAR-5,-40
3950,71384,OVCAR-5,-40
3950,123631,OVCAR-4,-40
460612,45055483,IGROV-1,-40
5799,3902,OVCAR-3,-40
9444,5394,IGROV-1,-39
452548,4212,OVCAR-5,-39
72466,5790,OVCAR-8,-39
72466,2662,SK-OV-3,-39
36314,657237,OVCAR-8,-39
451668,2733525,OVCAR-4,-39
2123,4212,OVCAR-4,-39
2123,6194,OVCAR-3,-39
77082,2662,SK-OV-3,-39
135401907,77082,OVCAR-5,-39
123608,457193,SK-OV-3,-39
3385,36462,OVCAR-5,-39
3385,5799,IGROV-1,-39
439693,163659,OVCAR-3,-39
163659,3902,OVCAR-4,-39
163659,5329102,OVCAR-4,-39
4842,249332,SK-OV-3,-39
5746,20279,OVCAR-3,-39
5746,5799,OVCAR-8,-39
4212,45055483,OVCAR-5,-39
2708,71384,OVCAR-8,-39
2708,5799,SK-OV-3,-39
6194,135398738,OVCAR-8,-39
135398738,123631,IGROV-1,-39
4114,241902,OVCAR-8,-39
241902,2662,SK-OV-3,-39
60699,36314,IGROV-1,-39
60699,5790,IGROV-1,-39
60749,657237,OVCAR-4,-39
60749,2733525,OVCAR-4,-39
