drug_a,drug_b,cell_line,synergy
387447,20279,UACC-257,-50
387447,5790,SK-MEL-28,-50
135413520,60198,M14,-50
5311,6252,SK-MEL-28,-50
60953,4211,LOXIMVI,-50
60953,644241,LOXIMVI,-50
11683,135413520,SK-MEL-28,-50
104741,426756,LOXIMVI,-50
2187,119182,UACC-62,-50
2187,9941095,UACC-257,-50
68740,20279,M14,-50
68740,444795,UACC-257,-50
9941095,5394,UACC-257,-50
9941095,3062316,SK-MEL-28,-50
2478,77082,M14,-50
2723601,443939,UACC-257,-50
5352062,60953,UACC-257,-50
148121,657237,UACC-257,-50
148121,104842,SK-MEL-5,-50
9703,657237,UACC-62,-50
29327,36314,UACC-62,-50
29327,60749,LOXIMVI,-50
5799,2662,LOXIMVI,-50
5799,2662,UACC-62,-50
5799,6442177,SK-MEL-5,-50
3690,5935,UACC-257,-49
657237,6252,M14,-49
443939,5394,M14,-49
443939,119182,SK-MEL-2,-49
443939,9941095,LOXIMVI,-49
72466,60749,SK-MEL-5,-49
72466,104842,SK-MEL-2,-49
72466,6442177,SK-MEL-2,-49
36314,657237,UACC-62,-49
36314,5790,UACC-257,-49
2123,216326,SK-MEL-5,-49
77082,104842,SK-MEL-5,-49
135401907,5790,UACC-257,-49
36462,71384,LOXIMVI,-49
6239,3657,M14,-49
6239,6252,LOXIMVI,-49
71384,135413520,UACC-62,-49
2733525,2662,M14,-49
123608,5799,SK-MEL-28,-49
3385,36462,UACC-62,-49
439693,657237,LOXIMVI,-49
439693,126941,SK-MEL-5,-49
454216,5453,UACC-62,-49
4842,457193,UACC-257,-49
2907,249332,LOXIMVI,-49
2141,5935,SK-MEL-28,-49
2708,45055483,LOXIMVI,-49
2708,216326,LOXIMVI,-49
3657,20279,M14,-49
6194,45055483,UACC-257,-49
6194,11683,SK-MEL-2,-49
5394,657237,SK-MEL-28,-49
5394,2733525,SK-MEL-28,-49
5394,457193,UACC-62,-49
57469,667490,SK-MEL-28,-49
4211,20279,LOXIMVI,-49
2578,444795,SK-MEL-5,-49
2578,454216,LOXIMVI,-49
2578,148124,SK-MEL-28,-49
2578,5799,UACC-62,-49
135398738,452548,SK-MEL-28,-49
241902,5394,LOXIMVI,-49
60699,667490,SK-MEL-28,-49
148124,249332,SK-MEL-28,-49
5453,3902,LOXIMVI,-49
5453,126941,UACC-62,-49
5426,77082,SK-MEL-28,-49
104842,2733525,SK-MEL-28,-49
60953,2187,UACC-257,-49
11683,60198,SK-MEL-28,-49
2187,5453,SK-MEL-28,-49
68740,20279,SK-MEL-5,-49
68740,457193,UACC-257,-49
68740,148124,SK-MEL-2,-49
3062316,5790,UACC-257,-49
3062316,60749,UACC-62,-49
3062316,3902,UACC-62,-49
6442177,104842,UACC-257,-49
9941095,644241,UACC-257,-49
644241,5394,UACC-257,-49
2478,104842,UACC-257,-49
5329102,9444,UACC-62,-49
5329102,5790,SK-MEL-28,-49
5329102,119182,UACC-257,-49
5352062,5394,UACC-257,-49
148121,5394,M14,-49
9703,20279,UACC-62,-49
9703,2733525,SK-MEL-28,-49
3950,45055483,LOXIMVI,-49
3950,60198,SK-MEL-2,-49
29327,77082,UACC-257,-49
9444,36314,UACC-257,-48
9444,60953,UACC-257,-48
3690,119182,LOXIMVI,-48
3690,119182,UACC-62,-48
3690,60749,SK-MEL-5,-48
657237,249332,SK-MEL-5,-48
452548,71384,UACC-62,-48
443939,104842,UACC-257,-48
443939,3011155,LOXIMVI,-48
451668,163659,SK-MEL-5,-48
2123,45055483,LOXIMVI,-48
77082,657237,M14,-48
77082,444795,UACC-62,-48
77082,104842,LOXIMVI,-48
135401907,5790,LOXIMVI,-48
135401907,5394,UACC-62,-48
6239,454216,M14,-48
123608,20279,SK-MEL-5,-48
123608,77082,SK-MEL-5,-48
123608,119182,SK-MEL-28,-48
123608,104842,SK-MEL-28,-48
3385,60198,UACC-257,-48
426756,6252,SK-MEL-5,-48
163659,5790,SK-MEL-5,-48
163659,5394,LOXIMVI,-48
4842,72466,SK-MEL-5,-48
4842,72466,UACC-257,-48
2907,72466,SK-MEL-28,-48
2907,148124,SK-MEL-28,-48
9887053,657237,UACC-257,-48
9887053,249332,UACC-62,-48
9887053,5799,SK-MEL-5,-48
5746,5799,SK-MEL-28,-48
2141,163659,SK-MEL-28,-48
2141,5453,SK-MEL-5,-48
2708,2123,SK-MEL-28,-48
2708,3385,UACC-62,-48
2708,460612,UACC-257,-48
6194,5799,SK-MEL-28,-48
5394,457193,SK-MEL-5,-48
57469,72466,SK-MEL-28,-48
57469,119182,SK-MEL-28,-48
4211,20279,SK-MEL-28,-48
4211,123596,SK-MEL-28,-48
2578,444795,UACC-257,-48
2578,72466,LOXIMVI,-48
2578,5394,SK-MEL-5,-48
135398738,62770,UACC-62,-48
241902,426756,LOXIMVI,-48
119182,644241,UACC-257,-48
6252,126941,UACC-62,-48
5426,77082,UACC-62,-48
104842,5284616,UACC-62,-48
104842,60749,LOXIMVI,-48
387447,457193,UACC-257,-48
3011155,3902,UACC-257,-48
60953,657237,LOXIMVI,-48
60953,2662,LOXIMVI,-48
11683,36462,SK-MEL-5,-48
11683,135413520,LOXIMVI,-48
2187,5394,SK-MEL-5,-48
68740,9444,SK-MEL-5,-48
3062316,20279,UACC-257,-48
126941,148124,M14,-48
9941095,119182,UACC-62,-48
9941095,104842,LOXIMVI,-48
406563,2733525,UACC-62,-48
2478,657237,SK-MEL-5,-48
2478,2733525,SK-MEL-5,-48
2478,5799,LOXIMVI,-48
5352062,444795,LOXIMVI,-48
148121,3011155,UACC-62,-48
148121,5352062,SK-MEL-5,-48
9703,72466,M14,-48
460612,135413520,UACC-62,-48
5799,5394,SK-MEL-2,-48
20279,126941,UACC-62,-47
3690,126941,LOXIMVI,-47
443939,426756,UACC-257,-47
443939,119182,LOXIMVI,-47
451668,657237,SK-MEL-28,-47
451668,241902,M14,-47
451668,5453,UACC-257,-47
451668,5799,M14,-47
77082,123596,LOXIMVI,-47
77082,123596,UACC-62,-47
135401907,72466,LOXIMVI,-47
135401907,77082,UACC-257,-47
135401907,104842,SK-MEL-28,-47
36462,135413520,SK-MEL-5,-47
6239,148124,LOXIMVI,-47
2733525,3902,UACC-257,-47
5284616,457193,UACC-257,-47
163659,3902,LOXIMVI,-47
4842,148124,M14,-47
2141,5790,SK-MEL-5,-47
2141,6252,M14,-47
2708,460612,SK-MEL-5,-47
6194,71384,SK-MEL-28,-47
6194,62770,SK-MEL-5,-47
57469,9444,SK-MEL-28,-47
57469,72466,UACC-62,-47
57469,119182,SK-MEL-5,-47
57469,249332,M14,-47
4211,119182,SK-MEL-28,-47
135398738,45055483,SK-MEL-2,-47
119182,2733525,LOXIMVI,-47
119182,2662,UACC-257,-47
148124,119182,LOXIMVI,-47
148124,60953,UACC-257,-47
5426,444795,LOXIMVI,-47
249332,2662,SK-MEL-28,-47
387447,5394,UACC-257,-47
3011155,644241,UACC-257,-47
5311,6252,LOXIMVI,-47
60198,123631,UACC-62,-47
104741,104842,SK-MEL-28,-47
104741,60953,UACC-62,-47
104741,9941095,M14,-47
68740,249332,SK-MEL-28,-47
406563,657237,M14,-47
406563,426756,SK-MEL-28,-47
406563,3902,M14,-47
5329102,5394,UACC-62,-47
5329102,60953,LOXIMVI,-47
5352062,5790,UACC-62,-47
5352062,457193,SK-MEL-5,-47
5352062,241902,SK-MEL-5,-47
9703,657237,SK-MEL-5,-47
9703,5790,LOXIMVI,-47
29327,657237,LOXIMVI,-47
460612,3385,UACC-257,-47
5799,657237,SK-MEL-2,-47
9444,5453,UACC-257,-46
20279,2662,SK-MEL-28,-46
444795,126941,UACC-257,-46
443939,444795,SK-MEL-28,-46
72466,644241,UACC-257,-46
2123,45055483,M14,-46
135401907,36314,SK-MEL-28,-46
135401907,241902,SK-MEL-5,-46
36462,45055483,UACC-62,-46
6239,72466,UACC-257,-46
6239,126941,LOXIMVI,-46
71384,4212,SK-MEL-28,-46
71384,60198,SK-MEL-5,-46
2733525,3902,M14,-46
123608,36314,LOXIMVI,-46
439693,9444,UACC-62,-46
5284616,5790,LOXIMVI,-46
426756,444795,LOXIMVI,-46
426756,249332,M14,-46
454216,123596,SK-MEL-5,-46
2907,444795,SK-MEL-28,-46
9887053,20279,M14,-46
9887053,657237,M14,-46
9887053,5799,UACC-257,-46
2141,657237,UACC-62,-46
2141,5790,M14,-46
2708,443939,SK-MEL-28,-46
3657,249332,UACC-257,-46
5394,5453,LOXIMVI,-46
57469,5790,SK-MEL-5,-46
57469,60749,UACC-257,-46
4211,5284616,SK-MEL-5,-46
4211,2662,LOXIMVI,-46
2578,77082,UACC-257,-46
2578,457193,UACC-257,-46
2578,6252,UACC-62,-46
4114,104842,SK-MEL-28,-46
119182,2733525,UACC-257,-46
45055483,60198,SK-MEL-28,-46
60749,3902,UACC-257,-46
148124,20279,SK-MEL-5,-46
104842,2662,UACC-257,-46
104842,123596,UACC-257,-46
60953,77082,UACC-257,-46
60953,5453,LOXIMVI,-46
2187,20279,SK-MEL-5,-46
2187,5790,SK-MEL-28,-46
2187,5790,UACC-257,-46
2187,123596,UACC-257,-46
68740,657237,M14,-46
3062316,119182,UACC-257,-46
3062316,60749,SK-MEL-28,-46
6442177,5284616,UACC-257,-46
126941,457193,UACC-257,-46
123596,2733525,LOXIMVI,-46
9941095,2733525,UACC-257,-46
9941095,5790,LOXIMVI,-46
9941095,119182,UACC-257,-46
9941095,60749,UACC-62,-46
406563,426756,M14,-46
406563,426756,SK-MEL-2,-46
2478,148124,UACC-62,-46
5329102,657237,UACC-62,-46
2723601,71384,UACC-62,-46
2723601,4212,SK-MEL-5,-46
2723601,11683,LOXIMVI,-46
5352062,444795,SK-MEL-28,-46
5352062,444795,SK-MEL-5,-46
148121,5453,M14,-46
29327,444795,LOXIMVI,-46
29327,5394,UACC-257,-46
460612,452548,LOXIMVI,-46
460612,5799,UACC-257,-46
5799,2733525,SK-MEL-5,-46
444795,5453,SK-MEL-5,-45
452548,135413520,LOXIMVI,-45
443939,5790,SK-MEL-5,-45
72466,6252,SK-MEL-28,-45
36314,426756,SK-MEL-28,-45
2123,452548,M14,-45
2123,3385,M14,-45
2123,11683,SK-MEL-28,-45
77082,657237,SK-MEL-28,-45
77082,9941095,LOXIMVI,-45
135401907,126941,SK-MEL-28,-45
2733525,5790,SK-MEL-5,-45
123608,443939,SK-MEL-5,-45
123608,5284616,M14,-45
123608,5394,UACC-62,-45
123608,119182,UACC-257,-45
3385,71384,UACC-62,-45
439693,20279,UACC-257,-45
439693,5453,UACC-62,-45
4842,444795,SK-MEL-28,-45
4842,126941,SK-MEL-28,-45
4842,667490,LOXIMVI,-45
2907,5394,M14,-45
2907,104842,M14,-45
5746,77082,M14,-45
5790,5453,SK-MEL-28,-45
5790,3902,SK-MEL-28,-45
2141,60749,UACC-257,-45
2141,5935,SK-MEL-5,-45
2708,45055483,UACC-257,-45
2708,45055483,UACC-62,-45
3657,123596,SK-MEL-5,-45
6194,3950,UACC-257,-45
5394,20279,M14,-45
5394,5790,M14,-45
57469,2733525,SK-MEL-5,-45
57469,60749,LOXIMVI,-45
135398738,60198,UACC-257,-45
241902,457193,M14,-45
241902,644241,SK-MEL-28,-45
60699,5394,UACC-257,-45
60699,6252,SK-MEL-28,-45
60699,6252,UACC-257,-45
60749,60953,LOXIMVI,-45
5426,5453,SK-MEL-28,-45
104842,20279,SK-MEL-5,-45
104842,5790,UACC-62,-45
387447,241902,UACC-257,-45
3011155,657237,LOXIMVI,-45
3011155,5394,LOXIMVI,-45
104741,20279,LOXIMVI,-45
104741,644241,LOXIMVI,-45
2187,5394,M14,-45
68740,20279,LOXIMVI,-45
68740,249332,UACC-257,-45
3062316,6252,UACC-257,-45
6442177,444795,LOXIMVI,-45
6442177,3062316,UACC-257,-45
126941,5329102,M14,-45
9941095,5284616,UACC-257,-45
9941095,5311,LOXIMVI,-45
406563,104842,LOXIMVI,-45
2478,657237,SK-MEL-28,-45
2478,5394,M14,-45
5329102,60749,UACC-62,-45
5329102,5453,LOXIMVI,-45
5329102,5453,UACC-257,-45
2723601,36462,SK-MEL-2,-45
2723601,123631,M14,-45
5352062,5790,LOXIMVI,-45
5352062,457193,UACC-257,-45
148121,5394,SK-MEL-5,-45
9703,2733525,UACC-257,-45
9703,3657,SK-MEL-28,-45
3950,452548,LOXIMVI,-45
3950,62770,SK-MEL-28,-45
62770,36462,UACC-257,-45
29327,104842,SK-MEL-5,-45
460612,443939,UACC-257,-45
460612,135398738,SK-MEL-5,-45
5799,5284616,SK-MEL-2,-45
5799,119182,SK-MEL-5,-45
3690,2733525,SK-MEL-28,-44
657237,5790,SK-MEL-28,-44
443939,5453,SK-MEL-28,-44
443939,5311,UACC-257,-44
72466,5394,UACC-62,-44
36314,457193,UACC-257,-44
36314,6252,SK-MEL-28,-44
36314,5453,UACC-257,-44
451668,9444,M14,-44
451668,249332,LOXIMVI,-44
77082,5453,UACC-257,-44
77082,123596,UACC-257,-44
135401907,163659,SK-MEL-28,-44
135401907,148124,SK-MEL-5,-44
135401907,5453,LOXIMVI,-44
2733525,20279,UACC-257,-44
2733525,657237,M14,-44
2733525,444795,LOXIMVI,-44
123608,20279,LOXIMVI,-44
123608,5394,LOXIMVI,-44
3385,62770,SK-MEL-5,-44
3385,62770,UACC-62,-44
439693,457193,UACC-62,-44
439693,5394,M14,-44
163659,5394,M14,-44
4842,444795,UACC-257,-44
4842,5935,SK-MEL-28,-44
2907,20279,UACC-257,-44
2907,119182,SK-MEL-5,-44
2907,148124,SK-MEL-5,-44
5746,5935,LOXIMVI,-44
2141,2733525,LOXIMVI,-44
2141,667490,UACC-62,-44
2708,135413520,UACC-257,-44
2708,216326,UACC-62,-44
6194,36462,SK-MEL-28,-44
6194,5799,M14,-44
4211,444795,SK-MEL-5,-44
4211,426756,LOXIMVI,-44
4211,119182,M14,-44
2578,20279,M14,-44
135398738,36462,M14,-44
4114,5394,SK-MEL-28,-44
4114,104842,UACC-62,-44
60699,457193,M14,-44
5426,20279,UACC-257,-44
5426,163659,M14,-44
5426,3657,SK-MEL-5,-44
5426,3657,UACC-62,-44
5426,249332,UACC-62,-44
104842,457193,SK-MEL-28,-44
104842,123596,LOXIMVI,-44
249332,5453,LOXIMVI,-44
3011155,667490,LOXIMVI,-44
5311,36314,UACC-257,-44
5311,148124,SK-MEL-5,-44
5311,249332,SK-MEL-5,-44
60953,4211,UACC-257,-44
104741,644241,M14,-44
2187,5790,M14,-44
2187,3902,UACC-62,-44
2662,126941,LOXIMVI,-44
68740,2733525,UACC-62,-44
68740,5394,UACC-257,-44
68740,60749,SK-MEL-28,-44
68740,2662,SK-MEL-28,-44
68740,2662,UACC-257,-44
3062316,104842,LOXIMVI,-44
6442177,5284616,LOXIMVI,-44
6442177,5453,LOXIMVI,-44
126941,457193,M14,-44
123596,5453,SK-MEL-5,-44
9941095,444795,UACC-257,-44
9941095,6252,SK-MEL-28,-44
9941095,3062316,UACC-62,-44
406563,104842,SK-MEL-28,-44
2478,77082,SK-MEL-28,-44
2478,2733525,UACC-257,-44
5329102,60749,UACC-257,-44
5352062,5453,LOXIMVI,-44
5352062,3902,UACC-257,-44
148121,3062316,M14,-44
148121,5329102,M14,-44
9703,5284616,SK-MEL-5,-44
3950,36462,LOXIMVI,-44
62770,135413520,LOXIMVI,-44
29327,444795,SK-MEL-28,-44
29327,457193,SK-MEL-28,-44
29327,5935,UACC-62,-44
20279,249332,M14,-43
657237,457193,LOXIMVI,-43
443939,60953,LOXIMVI,-43
443939,60953,UACC-62,-43
36314,5394,UACC-257,-43
451668,9444,LOXIMVI,-43
77082,5790,UACC-62,-43
135401907,443939,UACC-257,-43
135401907,119182,UACC-62,-43
135401907,6252,UACC-62,-43
135401907,104842,SK-MEL-5,-43
6239,72466,LOXIMVI,-43
6239,104842,M14,-43
3385,452548,SK-MEL-28,-43
439693,444795,UACC-62,-43
439693,2733525,LOXIMVI,-43
5284616,77082,LOXIMVI,-43
5284616,77082,UACC-257,-43
5284616,119182,UACC-257,-43
5284616,60953,LOXIMVI,-43
4842,5799,UACC-257,-43
9887053,9444,UACC-257,-43
9887053,444795,LOXIMVI,-43
9887053,667490,SK-MEL-28,-43
4212,5799,UACC-257,-43
2141,72466,SK-MEL-5,-43
2141,3657,SK-MEL-28,-43
2141,249332,UACC-257,-43
2708,4212,M14,-43
3657,2733525,M14,-43
3657,3902,UACC-62,-43
6194,11683,SK-MEL-28,-43
5394,444795,LOXIMVI,-43
57469,5284616,LOXIMVI,-43
57469,6252,UACC-257,-43
4211,657237,UACC-257,-43
4211,444795,M14,-43
4211,2733525,SK-MEL-5,-43
4211,5394,SK-MEL-28,-43
2578,126941,LOXIMVI,-43
135398738,452548,SK-MEL-5,-43
60699,444795,UACC-257,-43
104842,2187,LOXIMVI,-43
387447,104842,UACC-257,-43
3011155,2662,LOXIMVI,-43
11683,216326,SK-MEL-28,-43
2187,20279,LOXIMVI,-43
2187,6252,M14,-43
2187,123596,M14,-43
68740,2733525,LOXIMVI,-43
3062316,2733525,UACC-257,-43
123596,126941,UACC-62,-43
406563,5453,M14,-43
406563,123596,M14,-43
5329102,6442177,LOXIMVI,-43
5352062,20279,UACC-62,-43
5352062,457193,LOXIMVI,-43
148121,60953,M14,-43
3950,5799,UACC-62,-43
29327,9444,LOXIMVI,-43
460612,62770,UACC-62,-43
3690,444795,M14,-42
3690,148124,UACC-257,-42
444795,6252,LOXIMVI,-42
443939,5453,UACC-257,-42
443939,3062316,SK-MEL-2,-42
451668,163659,M14,-42
451668,163659,UACC-257,-42
2123,45055483,SK-MEL-5,-42
6239,2733525,SK-MEL-28,-42
123608,657237,UACC-257,-42
123608,148124,UACC-62,-42
123608,104842,LOXIMVI,-42
3385,4212,UACC-257,-42
439693,5394,SK-MEL-5,-42
439693,5394,UACC-257,-42
439693,241902,SK-MEL-5,-42
5284616,657237,UACC-257,-42
426756,444795,UACC-257,-42
163659,9941095,LOXIMVI,-42
454216,5284616,UACC-257,-42
2907,36314,UACC-257,-42
2907,5935,UACC-257,-42
9887053,241902,LOXIMVI,-42
9887053,5453,M14,-42
9887053,249332,UACC-257,-42
5746,36314,LOXIMVI,-42
5746,60749,LOXIMVI,-42
5790,2662,UACC-257,-42
4212,5799,LOXIMVI,-42
2708,123631,LOXIMVI,-42
3657,657237,UACC-257,-42
3657,3902,SK-MEL-28,-42
57469,5284616,UACC-257,-42
57469,119182,LOXIMVI,-42
4211,657237,LOXIMVI,-42
135398738,3950,UACC-257,-42
4114,657237,UACC-257,-42
4114,5790,M14,-42
45055483,5799,SK-MEL-28,-42
60699,249332,SK-MEL-28,-42
5426,5935,SK-MEL-28,-42
104842,241902,LOXIMVI,-42
104842,104741,UACC-257,-42
387447,5935,SK-MEL-28,-42
5311,60953,UACC-257,-42
104741,60953,SK-MEL-28,-42
104741,3062316,SK-MEL-5,-42
6442177,5352062,UACC-257,-42
123596,426756,UACC-62,-42
9941095,5790,UACC-257,-42
9941095,6442177,UACC-257,-42
406563,5394,SK-MEL-28,-42
406563,249332,LOXIMVI,-42
406563,5329102,M14,-42
2478,5799,SK-MEL-5,-42
5329102,2733525,LOXIMVI,-42
5329102,60953,UACC-62,-42
2723601,135413520,M14,-42
5352062,36314,SK-MEL-5,-42
5352062,5284616,LOXIMVI,-42
148121,2733525,SK-MEL-5,-42
3950,45055483,UACC-257,-42
5799,2662,M14,-42
452548,36462,UACC-62,-41
452548,60198,UACC-62,-41
452548,5799,UACC-62,-41
443939,5453,M14,-41
443939,104842,M14,-41
443939,123596,UACC-257,-41
72466,148124,SK-MEL-28,-41
72466,6442177,LOXIMVI,-41
36314,3011155,UACC-257,-41
2123,36462,LOXIMVI,-41
2123,6194,LOXIMVI,-41
77082,6252,SK-MEL-2,-41
77082,249332,M14,-41
77082,3902,UACC-257,-41
6239,454216,SK-MEL-28,-41
71384,60198,M14,-41
2733525,657237,UACC-257,-41
2733525,126941,SK-MEL-5,-41
123608,72466,SK-MEL-5,-41
123608,104842,M14,-41
3385,135398738,SK-MEL-28,-41
3385,135398738,UACC-62,-41
5284616,2662,UACC-257,-41
4842,77082,SK-MEL-5,-41
4842,5790,M14,-41
4842,5799,SK-MEL-5,-41
9887053,5790,SK-MEL-5,-41
9887053,249332,M14,-41
5746,444795,SK-MEL-28,-41
2141,77082,UACC-62,-41
2141,5394,UACC-257,-41
2708,62770,M14,-41
57469,2733525,UACC-62,-41
57469,5394,UACC-62,-41
4211,2733525,M14,-41
4211,9941095,M14,-41
135398738,452548,M14,-41
4114,444795,SK-MEL-28,-41
4114,36314,UACC-257,-41
4114,5790,SK-MEL-28,-41
4114,5453,SK-MEL-28,-41
241902,119182,SK-MEL-28,-41
241902,6252,UACC-257,-41
241902,2662,M14,-41
241902,9941095,SK-MEL-28,-41
119182,249332,LOXIMVI,-41
119182,667490,LOXIMVI,-41
60749,3657,UACC-257,-41
60749,3011155,UACC-257,-41
104842,5790,UACC-257,-41
104842,60953,LOXIMVI,-41
249332,457193,SK-MEL-5,-41
387447,5799,UACC-257,-41
5311,2187,UACC-257,-41
60953,2733525,LOXIMVI,-41
11683,135413520,SK-MEL-5,-41
104741,6252,UACC-257,-41
2187,5284616,M14,-41
2662,126941,UACC-257,-41
68740,5453,M14,-41
68740,5453,SK-MEL-28,-41
68740,3902,SK-MEL-28,-41
6442177,5394,UACC-62,-41
2478,443939,SK-MEL-28,-41
2478,119182,UACC-257,-41
2478,5453,UACC-257,-41
2478,5935,SK-MEL-28,-41
2723601,443939,SK-MEL-28,-41
2723601,60198,M14,-41
2723601,123631,SK-MEL-28,-41
5352062,20279,LOXIMVI,-41
148121,20279,UACC-62,-41
148121,457193,M14,-41
148121,5394,LOXIMVI,-41
148121,119182,UACC-62,-41
148121,3011155,UACC-257,-41
148121,2662,UACC-257,-41
9703,5394,UACC-62,-41
3950,71384,UACC-257,-41
62770,5799,M14,-41
9444,657237,UACC-62,-40
9444,104741,UACC-257,-40
3690,444795,SK-MEL-28,-40
3690,5935,M14,-40
452548,36462,UACC-257,-40
452548,60198,UACC-257,-40
72466,5790,UACC-62,-40
72466,5311,M14,-40
72466,644241,M14,-40
451668,5284616,M14,-40
451668,3657,LOXIMVI,-40
2123,216326,LOXIMVI,-40
77082,5790,SK-MEL-2,-40
135401907,657237,UACC-62,-40
135401907,2733525,UACC-62,-40
135401907,5790,SK-MEL-5,-40
6239,20279,SK-MEL-28,-40
6239,457193,SK-MEL-28,-40
71384,5799,LOXIMVI,-40
123608,6252,SK-MEL-28,-40
3385,4212,LOXIMVI,-40
3385,3950,UACC-257,-40
439693,119182,SK-MEL-5,-40
439693,667490,SK-MEL-5,-40
5284616,644241,UACC-257,-40
163659,657237,M14,-40
163659,5790,LOXIMVI,-40
163659,249332,SK-MEL-5,-40
4842,457193,UACC-62,-40
4842,148124,LOXIMVI,-40
2907,9444,SK-MEL-28,-40
2907,241902,M14,-40
9887053,5284616,M14,-40
5790,126941,LOXIMVI,-40
2708,123631,M14,-40
3657,9444,UACC-257,-40
3657,5453,UACC-62,-40
6194,3950,SK-MEL-28,-40
4211,3902,UACC-257,-40
2578,72466,SK-MEL-5,-40
2578,5394,LOXIMVI,-40
2578,60749,UACC-62,-40
135398738,11683,SK-MEL-2,-40
4114,20279,SK-MEL-5,-40
4114,3657,SK-MEL-28,-40
241902,2662,UACC-62,-40
60699,5799,SK-MEL-28,-40
60749,667490,UACC-257,-40
148124,119182,UACC-62,-40
6252,5453,LOXIMVI,-40
5426,36314,UACC-257,-40
104842,6252,SK-MEL-28,-40
135413520,60198,LOXIMVI,-40
135413520,60198,SK-MEL-28,-40
5311,5394,SK-MEL-5,-40
5311,60749,LOXIMVI,-40
104741,5790,LOXIMVI,-40
104741,644241,UACC-257,-40
2187,9444,UACC-62,-40
2187,457193,UACC-257,-40
2187,3902,SK-MEL-5,-40
2662,3902,UACC-257,-40
3062316,2733525,SK-MEL-28,-40
3062316,119182,UACC-62,-40
126941,6442177,M14,-40
123596,657237,SK-MEL-28,-40
123596,5394,SK-MEL-28,-40
9941095,657237,UACC-257,-40
9941095,426756,UACC-257,-40
644241,3657,LOXIMVI,-40
406563,9444,SK-MEL-5,-40
406563,5790,LOXIMVI,-40
406563,249332,SK-MEL-5,-40
406563,3062316,UACC-62,-40
2478,5790,SK-MEL-5,-40
2723601,135398738,SK-MEL-28,-40
5352062,657237,SK-MEL-5,-40
148121,5453,UACC-62,-40
148121,2662,UACC-62,-40
9703,77082,M14,-40
9703,2733525,SK-MEL-5,-40
29327,4211,LOXIMVI,-40
29327,148124,UACC-257,-40
5799,36314,M14,-40
9444,249332,UACC-257,-39
20279,457193,UACC-257,-39
3690,241902,M14,-39
3690,5453,UACC-62,-39
3690,249332,SK-MEL-28,-39
3690,667490,UACC-257,-39
657237,5790,LOXIMVI,-39
452548,135413520,UACC-257,-39
452548,5799,UACC-257,-39
443939,3062316,LOXIMVI,-39
451668,2733525,SK-MEL-5,-39
451668,148124,UACC-257,-39
77082,36314,M14,-39
135401907,72466,SK-MEL-28,-39
6239,72466,SK-MEL-5,-39
6239,5935,LOXIMVI,-39
6239,5799,SK-MEL-5,-39
123608,5935,UACC-62,-39
3385,6194,UACC-257,-39
3385,11683,UACC-257,-39
439693,72466,SK-MEL-5,-39
439693,2733525,M14,-39
439693,3657,SK-MEL-5,-39
439693,6252,UACC-62,-39
426756,5790,SK-MEL-28,-39
426756,126941,UACC-257,-39
163659,426756,SK-MEL-28,-39
163659,6252,SK-MEL-2,-39
163659,249332,M14,-39
454216,2733525,SK-MEL-28,-39
2907,2733525,UACC-257,-39
2907,148124,UACC-62,-39
9887053,20279,LOXIMVI,-39
5746,5935,UACC-257,-39
5790,3902,M14,-39
2708,452548,LOXIMVI,-39
3657,457193,M14,-39
6194,452548,UACC-62,-39
6194,123631,SK-MEL-28,-39
57469,77082,SK-MEL-28,-39
57469,60749,SK-MEL-5,-39
4211,5790,LOXIMVI,-39
4211,5394,UACC-257,-39
4211,119182,UACC-257,-39
4211,6252,UACC-257,-39
2578,667490,UACC-62,-39
4114,36314,M14,-39
4114,4211,UACC-257,-39
241902,5284616,SK-MEL-28,-39
241902,119182,UACC-62,-39
60699,657237,SK-MEL-28,-39
60699,241902,SK-MEL-28,-39
60699,5799,UACC-257,-39
60749,123596,LOXIMVI,-39
6252,5790,UACC-62,-39
5426,657237,SK-MEL-28,-39
5426,60749,LOXIMVI,-39
104842,5394,LOXIMVI,-39
104842,3902,LOXIMVI,-39
104842,644241,LOXIMVI,-39
249332,5790,UACC-257,-39
249332,126941,UACC-62,-39
387447,6252,UACC-257,-39
5311,5284616,SK-MEL-5,-39
5311,644241,SK-MEL-5,-39
60953,241902,LOXIMVI,-39
11683,216326,M14,-39
68740,5284616,SK-MEL-2,-39
68740,60953,SK-MEL-5,-39
3062316,657237,UACC-62,-39
3062316,457193,LOXIMVI,-39
6442177,6252,UACC-257,-39
126941,5311,LOXIMVI,-39
9941095,426756,UACC-62,-39
406563,657237,UACC-257,-39
406563,657237,UACC-62,-39
406563,6252,M14,-39
2478,444795,LOXIMVI,-39
2478,457193,SK-MEL-5,-39
2478,119182,SK-MEL-28,-39
5329102,9444,SK-MEL-28,-39
2723601,460612,LOXIMVI,-39
5352062,60953,SK-MEL-28,-39
148121,249332,UACC-257,-39
148121,123596,SK-MEL-5,-39
9703,4211,SK-MEL-28,-39
3950,36462,SK-MEL-28,-39
29327,5284616,UACC-62,-39
29327,4211,SK-MEL-28,-39
460612,62770,LOXIMVI,-39
460612,62770,SK-MEL-2,-39
5799,249332,UACC-62,-39
9444,5790,UACC-257,-38
9444,148124,UACC-257,-38
20279,6252,LOXIMVI,-38
3690,5284616,M14,-38
444795,126941,LOXIMVI,-38
452548,36462,LOXIMVI,-38
