drug_a,drug_b,cell_line,synergy
5799,5284616,MCF7,-54
443939,119182,MDA-MB-468,-53
72466,5311,MCF7,-53
77082,123596,MDA-MB-231,-53
135401907,119182,T47D,-53
135401907,249332,T47D,-53
6239,457193,BT-549,-53
123608,20279,MCF7,-53
123608,657237,Hs-578-T,-53
123608,657237,MDA-MB-468,-53
123608,5935,T47D,-53
2907,9444,T47D,-53
2907,454216,MCF7,-53
2907,241902,T47D,-53
5746,5790,Hs-578-T,-53
2141,657237,MCF7,-53
6194,3950,T47D,-53
241902,249332,BT-549,-53
119182,241902,T47D,-53
60699,667490,T47D,-53
60749,4211,MDA-MB-468,-53
60749,667490,Hs-578-T,-53
249332,3902,T47D,-53
3011155,5453,T47D,-53
60953,426756,T47D,-53
60953,2187,MCF7,-53
11683,4212,MCF7,-53
11683,45055483,T47D,-53
11683,135413520,BT-549,-53
2187,60953,MDA-MB-231,-53
68740,444795,BT-549,-53
6442177,60749,MDA-MB-231,-53
126941,3062316,MDA-MB-468,-53
9941095,2733525,T47D,-53
2478,443939,T47D,-53
2478,241902,T47D,-53
2723601,2708,BT-549,-53
148121,249332,MDA-MB-231,-53
9703,2733525,MCF7,-53
9703,104842,MCF7,-53
3950,123631,Hs-578-T,-53
29327,104842,MDA-MB-468,-53
460612,3385,MCF7,-53
5799,9941095,MDA-MB-468,-53
443939,36314,Hs-578-T,-52
443939,426756,MDA-MB-231,-52
72466,20279,MCF7,-52
72466,5284616,T47D,-52
451668,148124,Hs-578-T,-52
77082,249332,MDA-MB-231,-52
77082,5329102,MDA-MB-231,-52
135401907,3657,MCF7,-52
71384,4212,MCF7,-52
71384,123631,MDA-MB-231,-52
123608,5284616,T47D,-52
3385,6194,MDA-MB-231,-52
454216,36314,MDA-MB-231,-52
2907,148124,Hs-578-T,-52
2907,5453,T47D,-52
9887053,241902,T47D,-52
9887053,5935,MCF7,-52
5746,5453,MDA-MB-231,-52
57469,5935,T47D,-52
4211,426756,MDA-MB-231,-52
4114,5935,BT-549,-52
60699,2733525,MCF7,-52
60699,6252,MCF7,-52
148124,5394,T47D,-52
3011155,657237,BT-549,-52
5311,657237,MDA-MB-468,-52
5311,60953,MDA-MB-231,-52
104741,5329102,MCF7,-52
2187,457193,BT-549,-52
2187,2662,MDA-MB-468,-52
2662,3902,MDA-MB-468,-52
3062316,9444,T47D,-52
6442177,3902,MDA-MB-468,-52
6442177,123596,MCF7,-52
9941095,3902,BT-549,-52
644241,20279,T47D,-52
644241,5453,MDA-MB-468,-52
644241,2662,Hs-578-T,-52
148121,2662,MDA-MB-231,-52
9703,3657,MDA-MB-468,-52
9703,5453,Hs-578-T,-52
29327,457193,MDA-MB-231,-52
460612,62770,Hs-578-T,-52
5799,444795,MDA-MB-468,-52
5799,123596,Hs-578-T,-52
9444,5790,Hs-578-T,-51
9444,104842,T47D,-51
444795,657237,MDA-MB-468,-51
72466,657237,MCF7,-51
2123,452548,MCF7,-51
2123,60198,BT-549,-51
77082,457193,T47D,-51
135401907,20279,T47D,-51
6239,119182,BT-549,-51
123608,20279,BT-549,-51
3385,4212,Hs-578-T,-51
3385,62770,T47D,-51
426756,657237,T47D,-51
454216,60749,T47D,-51
4842,72466,BT-549,-51
4842,3657,MCF7,-51
4842,249332,MCF7,-51
4842,249332,T47D,-51
2907,77082,Hs-578-T,-51
5746,667490,T47D,-51
2141,20279,MCF7,-51
2141,5394,MCF7,-51
2708,3385,T47D,-51
3657,9941095,BT-549,-51
3657,5329102,MDA-MB-231,-51
6194,36462,Hs-578-T,-51
4211,5329102,T47D,-51
2578,444795,MCF7,-51
135398738,4212,MDA-MB-468,-51
135398738,45055483,T47D,-51
4114,457193,Hs-578-T,-51
4114,3657,Hs-578-T,-51
4114,126941,BT-549,-51
241902,426756,MDA-MB-468,-51
119182,426756,MCF7,-51
60699,241902,MCF7,-51
148124,241902,BT-549,-51
148124,3902,MDA-MB-468,-51
6252,2662,MCF7,-51
5426,119182,BT-549,-51
104842,5284616,BT-549,-51
3011155,20279,Hs-578-T,-51
3011155,5394,MCF7,-51
5311,6252,T47D,-51
5311,3902,Hs-578-T,-51
60953,5453,BT-549,-51
104741,5394,MCF7,-51
2187,444795,T47D,-51
2187,5284616,MCF7,-51
68740,36314,MDA-MB-231,-51
68740,119182,T47D,-51
3062316,657237,Hs-578-T,-51
3062316,5394,MDA-MB-468,-51
126941,5329102,MDA-MB-468,-51
123596,6252,MDA-MB-231,-51
644241,2662,MDA-MB-468,-51
406563,5394,BT-549,-51
9703,77082,MCF7,-51
3950,216326,MCF7,-51
3950,216326,MDA-MB-231,-51
62770,135413520,Hs-578-T,-51
460612,452548,Hs-578-T,-51
5799,5453,MCF7,-51
20279,249332,MDA-MB-468,-50
20279,126941,BT-549,-50
3690,657237,MDA-MB-231,-50
3690,148124,MDA-MB-231,-50
3690,249332,MDA-MB-468,-50
3690,5935,BT-549,-50
452548,135413520,BT-549,-50
443939,60749,T47D,-50
443939,6442177,MDA-MB-231,-50
72466,457193,Hs-578-T,-50
72466,123596,T47D,-50
451668,3657,MCF7,-50
2123,452548,MDA-MB-468,-50
135401907,20279,MCF7,-50
135401907,444795,Hs-578-T,-50
6239,3657,Hs-578-T,-50
6239,5453,T47D,-50
123608,5935,MCF7,-50
5284616,249332,MDA-MB-231,-50
4842,667490,BT-549,-50
5746,667490,MDA-MB-231,-50
3657,5394,T47D,-50
4211,657237,MDA-MB-231,-50
4211,36314,BT-549,-50
4211,2733525,MDA-MB-468,-50
4211,457193,MDA-MB-468,-50
135398738,216326,BT-549,-50
135398738,216326,Hs-578-T,-50
135398738,3950,MDA-MB-468,-50
4114,119182,Hs-578-T,-50
119182,444795,Hs-578-T,-50
5426,657237,BT-549,-50
104842,644241,BT-549,-50
3011155,667490,T47D,-50
5311,3902,BT-549,-50
11683,60198,T47D,-50
104741,657237,MDA-MB-231,-50
104741,2662,MDA-MB-468,-50
2187,5284616,BT-549,-50
2187,5394,MDA-MB-231,-50
2187,9941095,MDA-MB-468,-50
68740,426756,BT-549,-50
68740,9941095,T47D,-50
3062316,249332,MDA-MB-231,-50
6442177,9444,MCF7,-50
6442177,3902,BT-549,-50
126941,5284616,BT-549,-50
126941,5352062,MDA-MB-468,-50
123596,426756,MDA-MB-468,-50
9941095,644241,MCF7,-50
644241,77082,MDA-MB-231,-50
2478,4211,MDA-MB-468,-50
5329102,104842,MDA-MB-231,-50
2723601,71384,MCF7,-50
5352062,454216,BT-549,-50
5352062,644241,MDA-MB-468,-50
148121,5329102,T47D,-50
9703,5790,Hs-578-T,-50
9703,60749,Hs-578-T,-50
29327,5394,MDA-MB-468,-50
29327,119182,BT-549,-50
3690,241902,MDA-MB-231,-49
657237,5790,T47D,-49
444795,5453,MCF7,-49
443939,104842,MDA-MB-468,-49
135401907,443939,BT-549,-49
135401907,241902,BT-549,-49
135401907,5453,MCF7,-49
6239,5799,MCF7,-49
3385,45055483,MDA-MB-231,-49
3385,135413520,MDA-MB-468,-49
3385,60198,BT-549,-49
5284616,2187,BT-549,-49
426756,249332,BT-549,-49
4842,5935,BT-549,-49
5746,72466,BT-549,-49
5746,457193,BT-549,-49
5746,60749,MCF7,-49
5746,6252,T47D,-49
2708,135413520,T47D,-49
3657,657237,BT-549,-49
6194,71384,T47D,-49
6194,62770,Hs-578-T,-49
57469,163659,T47D,-49
2578,36314,T47D,-49
135398738,45055483,MCF7,-49
241902,20279,MDA-MB-231,-49
119182,657237,MDA-MB-468,-49
119182,3657,Hs-578-T,-49
249332,126941,MDA-MB-468,-49
387447,5790,MCF7,-49
3011155,444795,T47D,-49
5311,2733525,MDA-MB-468,-49
60953,3011155,MCF7,-49
2187,9444,Hs-578-T,-49
2187,36314,MCF7,-49
68740,3011155,T47D,-49
3062316,9444,MDA-MB-231,-49
123596,3902,T47D,-49
9941095,3011155,MDA-MB-468,-49
9941095,123596,MCF7,-49
644241,20279,BT-549,-49
644241,3902,Hs-578-T,-49
644241,667490,Hs-578-T,-49
406563,9444,MDA-MB-468,-49
406563,457193,T47D,-49
406563,60749,T47D,-49
406563,5329102,MDA-MB-231,-49
2478,657237,T47D,-49
2478,457193,MCF7,-49
2478,4211,T47D,-49
2478,5453,Hs-578-T,-49
2478,104842,MDA-MB-231,-49
5329102,5352062,Hs-578-T,-49
2723601,4212,MDA-MB-231,-49
5352062,60953,Hs-578-T,-49
148121,249332,T47D,-49
9703,5790,MDA-MB-231,-49
9703,60749,MCF7,-49
29327,5284616,MCF7,-49
5799,657237,T47D,-49
5799,5453,Hs-578-T,-49
9444,5453,MDA-MB-231,-48
20279,6252,T47D,-48
3690,148124,MCF7,-48
443939,20279,T47D,-48
72466,5453,Hs-578-T,-48
2123,71384,Hs-578-T,-48
2123,6194,BT-549,-48
2123,60198,MCF7,-48
77082,5394,MCF7,-48
6239,5935,MDA-MB-468,-48
3385,123631,MDA-MB-231,-48
5284616,6252,BT-549,-48
5284616,3902,Hs-578-T,-48
5284616,126941,T47D,-48
426756,5790,MCF7,-48
163659,123596,Hs-578-T,-48
5746,457193,MCF7,-48
5746,126941,T47D,-48
2708,45055483,MCF7,-48
3657,426756,MDA-MB-231,-48
6194,3950,BT-549,-48
5394,426756,MCF7,-48
57469,241902,MCF7,-48
4211,5284616,MDA-MB-468,-48
4211,6252,MDA-MB-231,-48
4114,20279,BT-549,-48
4114,5284616,Hs-578-T,-48
241902,2662,MCF7,-48
119182,163659,MDA-MB-468,-48
119182,457193,MCF7,-48
119182,3657,T47D,-48
60749,657237,MDA-MB-231,-48
60749,2662,MDA-MB-231,-48
104842,104741,T47D,-48
3011155,457193,MDA-MB-231,-48
3011155,3657,MDA-MB-468,-48
5311,444795,BT-549,-48
5311,249332,BT-549,-48
60953,426756,MCF7,-48
60953,6252,BT-549,-48
104741,36314,MDA-MB-468,-48
68740,5453,MCF7,-48
68740,3902,BT-549,-48
3062316,5790,T47D,-48
3062316,644241,MCF7,-48
126941,104842,Hs-578-T,-48
123596,426756,BT-549,-48
123596,2662,MDA-MB-231,-48
9941095,9444,MDA-MB-231,-48
644241,5790,Hs-578-T,-48
406563,9941095,MDA-MB-231,-48
2478,72466,Hs-578-T,-48
5329102,9941095,BT-549,-48
9703,77082,Hs-578-T,-48
9703,6252,MCF7,-48
9703,5935,Hs-578-T,-48
29327,457193,MCF7,-48
29327,3657,Hs-578-T,-48
29327,5453,BT-549,-48
3690,148124,MDA-MB-468,-47
443939,148124,MDA-MB-231,-47
443939,249332,Hs-578-T,-47
72466,2733525,MCF7,-47
72466,5284616,MDA-MB-468,-47
72466,60953,MDA-MB-468,-47
72466,6442177,MDA-MB-231,-47
135401907,3657,T47D,-47
6239,454216,MDA-MB-468,-47
6239,119182,T47D,-47
6239,5799,BT-549,-47
71384,45055483,MDA-MB-231,-47
3385,452548,T47D,-47
3385,36462,T47D,-47
3385,5799,Hs-578-T,-47
5284616,426756,MCF7,-47
5284616,119182,MCF7,-47
5284616,667490,MDA-MB-231,-47
426756,657237,Hs-578-T,-47
426756,5790,BT-549,-47
454216,6252,MDA-MB-231,-47
2907,9444,Hs-578-T,-47
2907,444795,Hs-578-T,-47
2907,4211,T47D,-47
2907,119182,T47D,-47
9887053,3657,MCF7,-47
5790,3902,MCF7,-47
3657,9444,T47D,-47
3657,3062316,MDA-MB-468,-47
3657,6442177,BT-549,-47
6194,135413520,BT-549,-47
6194,3950,MCF7,-47
5394,444795,Hs-578-T,-47
4114,60749,BT-549,-47
4114,5935,MCF7,-47
119182,163659,Hs-578-T,-47
119182,5453,BT-549,-47
60749,444795,MDA-MB-468,-47
60749,77082,Hs-578-T,-47
60749,457193,BT-549,-47
60749,3902,MDA-MB-231,-47
5426,2733525,Hs-578-T,-47
5426,5790,BT-549,-47
5311,657237,Hs-578-T,-47
5311,241902,MDA-MB-231,-47
2187,6252,Hs-578-T,-47
2187,249332,Hs-578-T,-47
2187,3062316,T47D,-47
68740,5311,T47D,-47
68740,3902,MDA-MB-231,-47
68740,2662,Hs-578-T,-47
6442177,3062316,MCF7,-47
126941,5352062,MDA-MB-231,-47
406563,6442177,Hs-578-T,-47
406563,5329102,BT-549,-47
2478,77082,Hs-578-T,-47
2478,5284616,BT-549,-47
2478,454216,MCF7,-47
5329102,426756,T47D,-47
5329102,104842,MDA-MB-468,-47
5329102,3062316,MDA-MB-468,-47
148121,426756,BT-549,-47
148121,2662,Hs-578-T,-47
3690,657237,MCF7,-46
3690,241902,BT-549,-46
3690,249332,MDA-MB-231,-46
657237,2662,T47D,-46
444795,3902,BT-549,-46
443939,6252,MDA-MB-468,-46
443939,644241,MCF7,-46
72466,657237,T47D,-46
72466,5453,T47D,-46
451668,4211,MDA-MB-231,-46
451668,60749,MCF7,-46
2123,135398738,Hs-578-T,-46
77082,5394,MDA-MB-468,-46
135401907,657237,T47D,-46
36462,4212,MDA-MB-231,-46
36462,45055483,MCF7,-46
6239,72466,MCF7,-46
71384,135413520,MCF7,-46
123608,9444,T47D,-46
123608,60749,MCF7,-46
3385,452548,BT-549,-46
3385,71384,BT-549,-46
3385,71384,T47D,-46
5284616,60749,Hs-578-T,-46
4842,657237,MCF7,-46
2907,5790,T47D,-46
5746,36314,T47D,-46
2141,126941,MCF7,-46
2708,2123,MCF7,-46
3657,444795,BT-549,-46
3657,5394,Hs-578-T,-46
3657,3062316,BT-549,-46
6194,71384,MDA-MB-231,-46
6194,216326,MDA-MB-231,-46
6194,3950,MDA-MB-468,-46
4211,644241,BT-549,-46
4114,5790,BT-549,-46
4114,457193,MDA-MB-231,-46
4114,4211,MCF7,-46
241902,5311,T47D,-46
119182,2733525,MDA-MB-231,-46
119182,126941,T47D,-46
45055483,60198,MCF7,-46
60699,454216,MCF7,-46
104842,36314,T47D,-46
60953,104741,T47D,-46
60953,3902,Hs-578-T,-46
68740,657237,MDA-MB-231,-46
68740,457193,T47D,-46
68740,104842,T47D,-46
68740,5329102,MDA-MB-231,-46
3062316,5453,T47D,-46
123596,20279,MDA-MB-231,-46
9941095,5394,T47D,-46
406563,119182,MDA-MB-468,-46
406563,60749,Hs-578-T,-46
2478,36314,MDA-MB-468,-46
2478,454216,T47D,-46
2478,60749,T47D,-46
2478,667490,T47D,-46
5329102,457193,T47D,-46
5329102,3011155,Hs-578-T,-46
29327,657237,Hs-578-T,-46
460612,3385,MDA-MB-231,-46
9444,119182,MDA-MB-231,-45
20279,249332,BT-549,-45
20279,3902,MDA-MB-468,-45
20279,126941,T47D,-45
3690,5935,Hs-578-T,-45
657237,126941,BT-549,-45
443939,644241,Hs-578-T,-45
72466,9444,MDA-MB-231,-45
72466,5790,Hs-578-T,-45
72466,123596,Hs-578-T,-45
2123,6194,Hs-578-T,-45
2123,62770,T47D,-45
77082,6442177,MDA-MB-231,-45
135401907,148124,MDA-MB-231,-45
6239,444795,Hs-578-T,-45
6239,36314,T47D,-45
6239,60749,MDA-MB-468,-45
2733525,5453,MCF7,-45
2733525,2662,BT-549,-45
2733525,2662,Hs-578-T,-45
123608,6252,MCF7,-45
3385,11683,BT-549,-45
5284616,2733525,MDA-MB-231,-45
426756,126941,Hs-578-T,-45
163659,5329102,MDA-MB-231,-45
4842,657237,BT-549,-45
4842,5790,MCF7,-45
2907,5394,T47D,-45
5746,36314,MCF7,-45
5746,5935,MCF7,-45
5746,5799,MCF7,-45
2708,3950,MCF7,-45
3657,5453,BT-549,-45
3657,104842,MCF7,-45
6194,4212,T47D,-45
4211,5790,BT-549,-45
2578,4211,MCF7,-45
241902,60749,MDA-MB-231,-45
241902,2662,MDA-MB-231,-45
119182,60953,MDA-MB-231,-45
6252,457193,MDA-MB-231,-45
3011155,2662,BT-549,-45
5311,104842,T47D,-45
60953,3657,Hs-578-T,-45
11683,452548,MCF7,-45
11683,135413520,Hs-578-T,-45
2187,444795,BT-549,-45
2187,3902,T47D,-45
2187,2662,T47D,-45
68740,5453,BT-549,-45
68740,3062316,BT-549,-45
3062316,123596,MDA-MB-231,-45
6442177,20279,T47D,-45
6442177,657237,BT-549,-45
644241,6252,BT-549,-45
644241,249332,BT-549,-45
406563,104842,MDA-MB-468,-45
406563,5329102,MCF7,-45
2478,657237,MDA-MB-468,-45
5329102,104842,Hs-578-T,-45
2723601,71384,MDA-MB-231,-45
2723601,135398738,MCF7,-45
148121,657237,MDA-MB-231,-45
148121,249332,MDA-MB-468,-45
9703,241902,BT-549,-45
460612,5799,MDA-MB-231,-45
5799,426756,Hs-578-T,-45
20279,457193,BT-549,-44
20279,457193,MCF7,-44
444795,5790,BT-549,-44
452548,45055483,BT-549,-44
72466,148124,MDA-MB-231,-44
451668,77082,MCF7,-44
451668,6252,MCF7,-44
2123,36462,MCF7,-44
2123,60198,T47D,-44
2123,123631,Hs-578-T,-44
77082,123596,MCF7,-44
135401907,457193,BT-549,-44
36462,135413520,MDA-MB-231,-44
6239,241902,Hs-578-T,-44
6239,126941,MCF7,-44
2733525,3902,MDA-MB-231,-44
123608,443939,T47D,-44
123608,5394,BT-549,-44
123608,5453,T47D,-44
3385,36462,MDA-MB-468,-44
3385,135398738,BT-549,-44
5284616,657237,MCF7,-44
426756,457193,MDA-MB-231,-44
426756,2662,MCF7,-44
454216,5790,MCF7,-44
4842,2733525,T47D,-44
4842,454216,MCF7,-44
2907,457193,Hs-578-T,-44
5746,5799,BT-549,-44
3657,36314,BT-549,-44
3657,2662,BT-549,-44
6194,36462,T47D,-44
6194,4212,MDA-MB-231,-44
4211,3902,T47D,-44
4211,3062316,BT-549,-44
241902,5790,BT-549,-44
119182,5453,MDA-MB-468,-44
119182,3011155,BT-549,-44
119182,2662,MCF7,-44
148124,249332,Hs-578-T,-44
5426,667490,BT-549,-44
387447,241902,MCF7,-44
3011155,77082,T47D,-44
5311,104842,MDA-MB-468,-44
60953,126941,T47D,-44
60953,123596,T47D,-44
11683,5799,MDA-MB-231,-44
104741,119182,MCF7,-44
104741,5311,MDA-MB-231,-44
2187,5453,T47D,-44
2187,123596,Hs-578-T,-44
3062316,5453,MDA-MB-468,-44
3062316,644241,BT-549,-44
6442177,5311,MCF7,-44
644241,20279,Hs-578-T,-44
644241,3657,Hs-578-T,-44
406563,9444,BT-549,-44
406563,3062316,MCF7,-44
2478,9444,T47D,-44
2478,20279,Hs-578-T,-44
2723601,135413520,MDA-MB-468,-44
2723601,11683,Hs-578-T,-44
5352062,644241,MDA-MB-231,-44
148121,249332,MCF7,-44
148121,9941095,T47D,-44
9703,444795,MDA-MB-468,-44
9703,4211,MCF7,-44
3950,71384,MCF7,-44
29327,5394,MCF7,-44
5799,444795,MCF7,-44
5799,2662,MDA-MB-231,-44
5799,123596,MDA-MB-231,-44
3690,20279,Hs-578-T,-43
3690,3657,Hs-578-T,-43
452548,216326,MDA-MB-231,-43
443939,5394,MDA-MB-231,-43
443939,104842,MCF7,-43
72466,9444,MCF7,-43
72466,60749,MCF7,-43
36314,60749,MDA-MB-231,-43
2123,135413520,MDA-MB-231,-43
77082,5453,Hs-578-T,-43
135401907,457193,T47D,-43
36462,60198,MCF7,-43
6239,9444,T47D,-43
71384,45055483,MCF7,-43
123608,5790,MCF7,-43
123608,5453,MDA-MB-468,-43
123608,126941,MDA-MB-231,-43
3385,71384,Hs-578-T,-43
3385,6194,T47D,-43
5284616,426756,BT-549,-43
5284616,241902,BT-549,-43
5284616,667490,Hs-578-T,-43
163659,5394,T47D,-43
2907,2733525,T47D,-43
5746,444795,MCF7,-43
2141,72466,MCF7,-43
2141,4211,MCF7,-43
3657,5453,T47D,-43
3657,3902,MDA-MB-231,-43
6194,4212,BT-549,-43
5394,657237,Hs-578-T,-43
4211,20279,MDA-MB-468,-43
4211,5790,MDA-MB-231,-43
135398738,71384,MCF7,-43
135398738,123631,T47D,-43
135398738,3950,MDA-MB-231,-43
4114,3657,MCF7,-43
4114,4211,Hs-578-T,-43
4114,667490,BT-549,-43
241902,3902,MCF7,-43
241902,3902,MDA-MB-231,-43
241902,2662,MDA-MB-468,-43
60699,457193,MCF7,-43
60749,5453,MCF7,-43
60749,5453,T47D,-43
60749,644241,MCF7,-43
5426,20279,Hs-578-T,-43
5426,5790,MCF7,-43
5426,4211,BT-549,-43
5426,5453,BT-549,-43
3011155,657237,MCF7,-43
3011155,657237,MDA-MB-468,-43
5311,104842,BT-549,-43
60953,5790,BT-549,-43
60953,5453,MDA-MB-231,-43
11683,452548,MDA-MB-231,-43
104741,5284616,MCF7,-43
104741,426756,Hs-578-T,-43
2187,36314,MDA-MB-231,-43
2187,60953,T47D,-43
3062316,119182,MCF7,-43
9941095,2733525,BT-549,-43
9941095,5311,MDA-MB-231,-43
644241,77082,Hs-578-T,-43
644241,2662,MDA-MB-231,-43
406563,6252,MCF7,-43
2478,72466,T47D,-43
5329102,36314,T47D,-43
148121,657237,T47D,-43
148121,426756,MDA-MB-231,-43
148121,123596,MDA-MB-231,-43
3950,60198,MCF7,-43
5799,123596,MDA-MB-468,-43
444795,20279,BT-549,-42
443939,457193,MDA-MB-468,-42
72466,104842,MCF7,-42
72466,644241,BT-549,-42
451668,3657,MDA-MB-231,-42
2123,135413520,BT-549,-42
2123,135413520,MDA-MB-468,-42
77082,3902,BT-549,-42
135401907,444795,T47D,-42
135401907,2733525,MCF7,-42
36462,45055483,T47D,-42
36462,60198,BT-549,-42
6239,241902,MCF7,-42
6239,6252,MDA-MB-468,-42
2733525,2662,MCF7,-42
439693,444795,MCF7,-42
439693,60749,MCF7,-42
439693,148124,MCF7,-42
5284616,20279,MDA-MB-468,-42
163659,5394,Hs-578-T,-42
4842,119182,BT-549,-42
2907,72466,Hs-578-T,-42
2907,249332,MDA-MB-231,-42
5790,126941,BT-549,-42
4212,45055483,MDA-MB-231,-42
2708,4212,T47D,-42
6194,36462,MDA-MB-231,-42
6194,60198,MCF7,-42
5394,457193,MCF7,-42
57469,454216,T47D,-42
135398738,71384,Hs-578-T,-42
4114,2733525,MDA-MB-231,-42
241902,5790,MDA-MB-231,-42
241902,5352062,T47D,-42
119182,2662,T47D,-42
148124,2187,MDA-MB-231,-42
5426,60749,BT-549,-42
5426,5453,MDA-MB-231,-42
104842,426756,MDA-MB-231,-42
249332,5453,Hs-578-T,-42
387447,4211,MCF7,-42
387447,6252,MCF7,-42
3011155,457193,T47D,-42
3011155,5394,BT-549,-42
5311,20279,T47D,-42
5311,241902,MDA-MB-468,-42
60953,657237,MDA-MB-231,-42
60953,3011155,Hs-578-T,-42
104741,426756,MDA-MB-231,-42
104741,2662,Hs-578-T,-42
2187,5394,T47D,-42
2187,5311,MCF7,-42
68740,20279,BT-549,-42
68740,3011155,MDA-MB-231,-42
68740,123596,Hs-578-T,-42
123596,657237,MDA-MB-468,-42
9941095,5311,BT-549,-42
9941095,5311,MCF7,-42
644241,5453,BT-549,-42
406563,20279,BT-549,-42
406563,104842,BT-549,-42
2478,163659,Hs-578-T,-42
2478,119182,MCF7,-42
5329102,6252,MCF7,-42
2723601,135413520,BT-549,-42
2723601,3950,MDA-MB-468,-42
148121,20279,MCF7,-42
9703,657237,MDA-MB-231,-42
62770,135413520,MDA-MB-231,-42
29327,77082,MDA-MB-468,-42
460612,60198,MCF7,-42
460612,62770,MDA-MB-231,-42
5799,20279,MDA-MB-468,-42
3690,119182,MCF7,-41
3690,6252,MCF7,-41
657237,457193,MCF7,-41
444795,2662,MDA-MB-468,-41
452548,4212,MDA-MB-231,-41
452548,135413520,MDA-MB-468,-41
443939,104842,T47D,-41
77082,249332,BT-549,-41
77082,3902,Hs-578-T,-41
135401907,9444,BT-549,-41
6239,5935,MCF7,-41
71384,135413520,MDA-MB-231,-41
2733525,444795,Hs-578-T,-41
123608,104842,MDA-MB-231,-41
3385,71384,MCF7,-41
3385,3950,MCF7,-41
439693,126941,T47D,-41
5284616,4211,MCF7,-41
5284616,241902,Hs-578-T,-41
5284616,60749,T47D,-41
426756,5453,BT-549,-41
163659,426756,T47D,-41
4842,148124,BT-549,-41
2907,5799,Hs-578-T,-41
9887053,163659,MCF7,-41
5746,5935,T47D,-41
2141,9444,MCF7,-41
2708,6194,T47D,-41
3657,657237,MDA-MB-468,-41
3657,657237,T47D,-41
6194,135398738,BT-549,-41
5394,249332,MDA-MB-231,-41
4211,5284616,Hs-578-T,-41
4211,5329102,MDA-MB-231,-41
2578,241902,T47D,-41
135398738,123631,BT-549,-41
135398738,216326,MCF7,-41
4114,60749,MDA-MB-231,-41
4114,104842,MCF7,-41
241902,5394,BT-549,-41
60749,249332,MDA-MB-231,-41
148124,241902,MDA-MB-231,-41
5426,119182,Hs-578-T,-41
104842,657237,BT-549,-41
3011155,426756,MDA-MB-468,-41
3011155,163659,MDA-MB-231,-41
3011155,2187,BT-549,-41
60198,216326,T47D,-41
2187,426756,BT-549,-41
2187,5790,BT-549,-41
2187,5329102,MCF7,-41
2662,126941,MDA-MB-468,-41
68740,9444,BT-549,-41
68740,657237,BT-549,-41
68740,2733525,MDA-MB-231,-41
68740,3902,T47D,-41
6442177,426756,BT-549,-41
126941,5352062,BT-549,-41
9941095,20279,T47D,-41
9941095,657237,MCF7,-41
9941095,657237,T47D,-41
9941095,5453,MDA-MB-468,-41
644241,3657,MDA-MB-231,-41
406563,6252,MDA-MB-468,-41
406563,5311,MDA-MB-231,-41
2478,6252,Hs-578-T,-41
2478,5453,MCF7,-41
2478,5799,BT-549,-41
5329102,5311,MDA-MB-468,-41
2723601,45055483,MDA-MB-231,-41
5352062,241902,MDA-MB-468,-41
9703,444795,MCF7,-41
9703,163659,BT-549,-41
9703,3657,MCF7,-41
9703,5394,Hs-578-T,-41
3950,45055483,BT-549,-41
29327,77082,MDA-MB-231,-41
460612,452548,MDA-MB-468,-41
460612,2123,BT-549,-41
460612,36462,MDA-MB-231,-41
5799,60749,Hs-578-T,-41
20279,6252,Hs-578-T,-40
20279,5453,BT-549,-40
20279,5453,MCF7,-40
3690,20279,MCF7,-40
3690,77082,BT-549,-40
657237,3902,MDA-MB-231,-40
657237,3902,T47D,-40
657237,2662,MDA-MB-468,-40
444795,6252,MCF7,-40
443939,9444,MDA-MB-468,-40
443939,426756,Hs-578-T,-40
72466,5790,MDA-MB-231,-40
72466,9941095,MCF7,-40
36314,5453,T47D,-40
2123,11683,Hs-578-T,-40
2123,216326,Hs-578-T,-40
77082,20279,BT-549,-40
77082,444795,MDA-MB-231,-40
77082,249332,MCF7,-40
77082,123596,MDA-MB-468,-40
77082,9941095,MDA-MB-468,-40
77082,5329102,MCF7,-40
135401907,72466,Hs-578-T,-40
3385,135398738,T47D,-40
439693,77082,MCF7,-40
439693,5935,MCF7,-40
5284616,60953,BT-549,-40
4842,443939,T47D,-40
4842,72466,MCF7,-40
4842,36314,Hs-578-T,-40
4842,5284616,MCF7,-40
4842,5394,MCF7,-40
2907,5935,T47D,-40
5746,20279,MDA-MB-231,-40
5746,241902,MDA-MB-231,-40
5790,3902,Hs-578-T,-40
2708,71384,MDA-MB-231,-40
2708,60198,BT-549,-40
2708,460612,MDA-MB-231,-40
6194,60198,BT-549,-40
6194,62770,MDA-MB-468,-40
5394,457193,Hs-578-T,-40
5394,249332,Hs-578-T,-40
4211,3902,BT-549,-40
135398738,135413520,T47D,-40
4114,4211,BT-549,-40
4114,104842,Hs-578-T,-40
241902,9444,MDA-MB-468,-40
241902,5284616,MDA-MB-468,-40
241902,426756,T47D,-40
241902,60749,T47D,-40
241902,3011155,MDA-MB-468,-40
241902,6442177,MDA-MB-231,-40
119182,6252,Hs-578-T,-40
60749,77082,MDA-MB-231,-40
60749,6252,Hs-578-T,-40
148124,3902,Hs-578-T,-40
6252,5453,Hs-578-T,-40
104842,20279,BT-549,-40
249332,6252,Hs-578-T,-40
3011155,3657,MCF7,-40
3011155,126941,MDA-MB-231,-40
135413520,123631,BT-549,-40
5311,36314,MDA-MB-231,-40
