drug_a,drug_b,cell_line,synergy
451668,5453,HCC2998,-66
77082,444795,HCT-116,-66
6239,444795,COLO-205,-66
6239,5790,HCT-15,-66
123608,5935,HCT-116,-66
3385,135413520,HCT-15,-66
439693,457193,HCT-15,-66
439693,241902,HCT-15,-66
5284616,3902,KM12,-66
454216,5394,HT-29,-66
4842,241902,HCT-15,-66
2907,657237,HCT-15,-66
2907,457193,HCT-116,-66
9887053,5394,KM12,-66
9887053,249332,HCC2998,-66
5746,20279,KM12,-66
5746,77082,COLO-205,-66
5746,5799,KM12,-66
2141,657237,HCT-15,-66
3657,5453,HCC2998,-66
6194,71384,KM12,-66
57469,72466,KM12,-66
57469,4211,HT-29,-66
4211,5453,HCT-116,-66
4211,2662,COLO-205,-66
4211,123596,HCC2998,-66
2578,657237,HCT-116,-66
135398738,45055483,HCT-116,-66
4114,457193,KM12,-66
241902,426756,KM12,-66
119182,77082,KM12,-66
119182,2662,KM12,-66
60699,9444,HCT-15,-66
5426,249332,SW620,-66
3011155,249332,KM12,-66
5311,444795,HT-29,-66
60198,216326,KM12,-66
123631,216326,HCC2998,-66
104741,5394,HT-29,-66
104741,5453,HT-29,-66
6442177,5453,KM12,-66
126941,5284616,COLO-205,-66
123596,3902,SW620,-66
644241,5453,HCC2998,-66
406563,5284616,HCT-116,-66
406563,426756,KM12,-66
5329102,5790,HCT-15,-66
5329102,5453,HCT-116,-66
2723601,452548,COLO-205,-66
2723601,2708,HCT-116,-66
2723601,62770,HCT-116,-66
2723601,62770,KM12,-66
5352062,5284616,COLO-205,-66
9703,77082,HCC2998,-66
3950,5799,KM12,-66
460612,36462,KM12,-66
9444,5453,HCC2998,-65
20279,126941,COLO-205,-65
443939,457193,KM12,-65
443939,60749,HCC2998,-65
72466,6442177,HCC2998,-65
439693,36314,COLO-205,-65
4842,4211,HCT-116,-65
2907,444795,HCT-116,-65
9887053,126941,HT-29,-65
9887053,5799,KM12,-65
5746,657237,HCT-15,-65
5790,457193,HCC2998,-65
2141,249332,KM12,-65
2141,5799,HCC2998,-65
57469,249332,HT-29,-65
4211,3062316,HCT-15,-65
4211,123596,HT-29,-65
2578,5790,HCC2998,-65
2578,60749,HT-29,-65
2578,667490,KM12,-65
4114,4211,SW620,-65
4114,104842,HCC2998,-65
4114,104842,HT-29,-65
119182,444795,HCT-116,-65
119182,667490,HCT-116,-65
45055483,5799,HT-29,-65
148124,3902,KM12,-65
104842,2733525,KM12,-65
249332,6252,HCT-15,-65
5311,60953,HT-29,-65
2187,9444,HT-29,-65
68740,5394,KM12,-65
68740,5352062,HCC2998,-65
3062316,123596,HCC2998,-65
6442177,5394,HT-29,-65
6442177,104842,HCC2998,-65
6442177,249332,HCT-15,-65
6442177,5352062,HCT-116,-65
126941,5329102,HCC2998,-65
123596,5453,KM12,-65
9941095,3902,SW620,-65
406563,657237,SW620,-65
406563,60749,HCC2998,-65
2478,119182,HT-29,-65
5329102,9444,KM12,-65
5329102,3011155,HT-29,-65
5329102,3062316,HCT-15,-65
2723601,3950,HCT-116,-65
2723601,62770,HCT-15,-65
2723601,460612,HCT-116,-65
148121,6252,KM12,-65
62770,216326,HT-29,-65
5799,36314,HCT-116,-65
3690,657237,HCC2998,-64
3690,457193,KM12,-64
452548,45055483,HCC2998,-64
451668,457193,SW620,-64
451668,60749,HCC2998,-64
2123,3950,HCT-116,-64
71384,135413520,HCT-116,-64
71384,60198,COLO-205,-64
71384,216326,KM12,-64
123608,241902,KM12,-64
123608,5453,KM12,-64
123608,5799,KM12,-64
163659,5394,HCT-116,-64
454216,6252,HCC2998,-64
4842,5790,KM12,-64
2907,457193,HCC2998,-64
2907,249332,HCT-15,-64
57469,36314,HCT-15,-64
57469,241902,HT-29,-64
135398738,4212,HT-29,-64
135398738,60198,HT-29,-64
135398738,3950,HCT-15,-64
4114,5935,HCT-15,-64
241902,3062316,HCT-116,-64
45055483,5799,COLO-205,-64
60699,667490,HCC2998,-64
60749,123596,KM12,-64
5426,119182,HCC2998,-64
104842,5284616,HT-29,-64
104842,5394,HCT-116,-64
104842,3902,KM12,-64
5311,60953,COLO-205,-64
2187,5394,COLO-205,-64
3062316,5453,KM12,-64
126941,9941095,HT-29,-64
123596,426756,HCC2998,-64
9941095,5790,HT-29,-64
644241,657237,KM12,-64
644241,241902,KM12,-64
406563,6442177,HCT-116,-64
2478,119182,HCC2998,-64
148121,6252,HCC2998,-64
148121,60953,HCC2998,-64
3950,71384,KM12,-64
3950,71384,SW620,-64
29327,5394,HCC2998,-64
29327,148124,HT-29,-64
3690,5790,HCT-15,-63
72466,5453,COLO-205,-63
72466,3062316,HCC2998,-63
451668,5453,KM12,-63
451668,126941,HCC2998,-63
2123,452548,HCT-15,-63
77082,2662,HT-29,-63
77082,5352062,HCT-116,-63
135401907,4211,KM12,-63
135401907,104842,SW620,-63
135401907,126941,HCC2998,-63
2733525,3902,HCT-15,-63
123608,20279,HT-29,-63
123608,5284616,KM12,-63
123608,163659,KM12,-63
123608,5935,KM12,-63
439693,163659,HCC2998,-63
426756,657237,KM12,-63
426756,5453,HCT-116,-63
426756,126941,COLO-205,-63
454216,123596,HT-29,-63
4842,444795,HCT-15,-63
4842,5284616,HCC2998,-63
2907,249332,COLO-205,-63
9887053,20279,HCC2998,-63
9887053,119182,HCC2998,-63
4211,5329102,KM12,-63
135398738,452548,HCC2998,-63
241902,119182,HCC2998,-63
241902,5453,HT-29,-63
45055483,60198,COLO-205,-63
60699,20279,KM12,-63
60699,454216,HCT-116,-63
60699,126941,HCT-116,-63
5426,163659,HT-29,-63
5426,60749,HCT-15,-63
387447,667490,KM12,-63
3011155,657237,COLO-205,-63
5311,36314,HCT-116,-63
104741,36314,HT-29,-63
3062316,119182,KM12,-63
6442177,657237,HT-29,-63
6442177,3011155,KM12,-63
126941,36314,HCC2998,-63
126941,104842,HCT-15,-63
126941,6442177,HT-29,-63
123596,5453,COLO-205,-63
9941095,5790,KM12,-63
9941095,123596,KM12,-63
644241,6252,HCT-116,-63
406563,5352062,KM12,-63
2478,5799,SW620,-63
5329102,426756,HCC2998,-63
3950,45055483,HCC2998,-63
29327,77082,HCC2998,-63
29327,126941,SW620,-63
5799,5790,KM12,-63
5799,123596,KM12,-63
5799,9941095,HCT-116,-63
77082,5394,HCT-116,-62
77082,2662,KM12,-62
135401907,443939,HCC2998,-62
135401907,5284616,KM12,-62
6239,444795,KM12,-62
6239,5799,COLO-205,-62
123608,5284616,COLO-205,-62
3385,6194,SW620,-62
439693,3657,HCC2998,-62
5284616,3902,COLO-205,-62
163659,123596,KM12,-62
4842,3657,HCT-15,-62
4842,148124,HT-29,-62
2907,77082,KM12,-62
5746,36314,COLO-205,-62
5790,2662,HCT-15,-62
3657,457193,HT-29,-62
6194,45055483,KM12,-62
6194,135413520,KM12,-62
6194,216326,KM12,-62
5394,657237,HCT-116,-62
5394,6252,HCT-15,-62
57469,36314,KM12,-62
57469,457193,HCC2998,-62
57469,6252,HCT-15,-62
2578,126941,KM12,-62
135398738,216326,KM12,-62
241902,2662,KM12,-62
119182,457193,KM12,-62
119182,5453,COLO-205,-62
119182,104741,HCT-116,-62
60699,667490,KM12,-62
5426,444795,HCT-15,-62
5426,241902,HCT-15,-62
5426,6252,HCT-15,-62
5426,5453,HT-29,-62
104842,123596,HT-29,-62
104741,5453,HCT-15,-62
2187,444795,SW620,-62
2187,2733525,HCT-15,-62
68740,60953,HCT-116,-62
3062316,5394,HT-29,-62
3062316,60749,KM12,-62
3062316,123596,KM12,-62
9941095,123596,HT-29,-62
644241,667490,SW620,-62
2478,20279,COLO-205,-62
2478,444795,HCT-15,-62
2478,5394,KM12,-62
5329102,5453,HCC2998,-62
5329102,9941095,HCC2998,-62
5352062,3902,HCC2998,-62
29327,6252,HCT-15,-62
5799,119182,COLO-205,-62
9444,644241,HCT-116,-61
20279,5790,KM12,-61
3690,20279,HCT-15,-61
3690,657237,HT-29,-61
444795,6252,HT-29,-61
444795,3902,HCT-15,-61
443939,5329102,COLO-205,-61
72466,5311,HCC2998,-61
135401907,163659,HCC2998,-61
6239,20279,HCC2998,-61
3385,4212,KM12,-61
439693,9444,HT-29,-61
439693,77082,KM12,-61
439693,454216,KM12,-61
5284616,5394,HCT-116,-61
426756,2662,HCT-15,-61
163659,9941095,KM12,-61
454216,657237,HCT-116,-61
454216,5284616,HCT-15,-61
454216,5453,HCT-116,-61
454216,123596,SW620,-61
4842,444795,SW620,-61
4842,5790,HCT-116,-61
9887053,6252,HCC2998,-61
5790,457193,COLO-205,-61
5790,126941,HCC2998,-61
2141,9444,HT-29,-61
2141,5394,HT-29,-61
2708,62770,KM12,-61
3657,5394,COLO-205,-61
6194,71384,HCC2998,-61
5394,2662,HCC2998,-61
4211,6252,HCT-116,-61
4114,36314,SW620,-61
241902,5311,COLO-205,-61
60749,3902,COLO-205,-61
148124,20279,HCT-116,-61
5426,457193,KM12,-61
104842,3902,HCT-116,-61
3011155,2733525,HCT-116,-61
3011155,5453,HCC2998,-61
3011155,2662,COLO-205,-61
135413520,216326,KM12,-61
104741,2662,COLO-205,-61
644241,77082,KM12,-61
644241,5394,COLO-205,-61
644241,2187,SW620,-61
406563,119182,HT-29,-61
2478,5790,HCT-116,-61
5329102,657237,HCT-15,-61
3950,36462,SW620,-61
29327,457193,HT-29,-61
29327,60749,HCT-15,-61
5799,5311,HCT-116,-61
3690,457193,HCT-15,-60
444795,126941,HCT-15,-60
443939,5352062,COLO-205,-60
77082,426756,KM12,-60
135401907,657237,HT-29,-60
135401907,72466,COLO-205,-60
135401907,148124,KM12,-60
6239,20279,KM12,-60
123608,2733525,HT-29,-60
123608,241902,COLO-205,-60
3385,71384,KM12,-60
439693,20279,HT-29,-60
439693,5284616,HT-29,-60
5284616,20279,HCC2998,-60
5284616,3011155,HCC2998,-60
454216,2733525,COLO-205,-60
4842,457193,SW620,-60
2907,457193,HT-29,-60
9887053,2733525,HCC2998,-60
9887053,3657,HCT-15,-60
6194,3950,HCT-15,-60
5394,457193,HCT-15,-60
57469,2733525,HT-29,-60
57469,163659,HT-29,-60
57469,5394,HT-29,-60
57469,5799,HT-29,-60
4211,119182,HT-29,-60
135398738,452548,SW620,-60
135398738,60198,HCT-15,-60
135398738,216326,HCC2998,-60
4114,444795,HT-29,-60
60699,667490,HCT-116,-60
104842,249332,HCT-116,-60
104842,3011155,KM12,-60
104842,123596,SW620,-60
249332,5790,HCT-116,-60
387447,657237,HCT-15,-60
5311,6252,COLO-205,-60
5311,5352062,HCC2998,-60
60953,104741,KM12,-60
11683,60198,HCT-15,-60
2187,5352062,COLO-205,-60
68740,5329102,HCT-116,-60
3062316,657237,HCT-15,-60
3062316,457193,HCT-15,-60
126941,6442177,SW620,-60
123596,6252,HT-29,-60
9941095,60749,HCC2998,-60
9941095,3062316,KM12,-60
406563,20279,COLO-205,-60
2478,36314,SW620,-60
5329102,6442177,HCT-116,-60
5352062,5284616,HT-29,-60
148121,249332,HCT-116,-60
3950,452548,HCC2998,-60
3950,123631,HCT-15,-60
460612,452548,KM12,-60
460612,60198,COLO-205,-60
460612,3950,KM12,-60
3690,60749,HCT-15,-59
444795,5453,HT-29,-59
443939,6252,HCT-116,-59
443939,5311,HCT-116,-59
451668,60749,KM12,-59
2123,123631,SW620,-59
77082,6252,HT-29,-59
77082,249332,HT-29,-59
135401907,9444,HCT-116,-59
135401907,20279,HCT-116,-59
6239,72466,HCT-15,-59
6239,77082,COLO-205,-59
123608,36314,HCT-15,-59
123608,77082,COLO-205,-59
123608,5394,HT-29,-59
3385,36462,SW620,-59
439693,5799,HT-29,-59
426756,126941,SW620,-59
4842,119182,HCT-116,-59
4842,6252,HCC2998,-59
2907,5394,HCT-116,-59
5746,657237,KM12,-59
5746,2733525,HCT-15,-59
5746,5790,HCT-116,-59
6194,4212,HCC2998,-59
6194,5799,KM12,-59
57469,444795,COLO-205,-59
4211,2733525,HT-29,-59
4211,644241,HCC2998,-59
2578,5790,HCT-15,-59
2578,126941,HCC2998,-59
135398738,71384,HCT-116,-59
4114,457193,HCC2998,-59
4114,6252,HCC2998,-59
241902,644241,COLO-205,-59
119182,2187,HCC2998,-59
119182,3902,KM12,-59
119182,2662,COLO-205,-59
60699,657237,HCT-15,-59
148124,3011155,KM12,-59
6252,3902,HCT-15,-59
5426,36314,HCT-15,-59
387447,60749,COLO-205,-59
3011155,123596,COLO-205,-59
5311,5284616,HCT-116,-59
60953,5453,KM12,-59
104741,119182,HCT-116,-59
2187,9444,KM12,-59
68740,644241,HCC2998,-59
6442177,657237,KM12,-59
6442177,119182,HT-29,-59
9941095,444795,KM12,-59
644241,444795,KM12,-59
644241,77082,HCC2998,-59
644241,3657,HCC2998,-59
2478,77082,HCC2998,-59
5329102,119182,KM12,-59
2723601,2708,HCT-15,-59
2723601,135413520,SW620,-59
5352062,444795,COLO-205,-59
5352062,36314,HCC2998,-59
5352062,457193,HCC2998,-59
148121,5790,SW620,-59
148121,3011155,HCT-15,-59
9703,241902,HT-29,-59
3950,62770,HT-29,-59
62770,4212,SW620,-59
5799,5284616,HCT-116,-59
5799,2662,KM12,-59
20279,5790,COLO-205,-58
20279,5790,HCT-15,-58
20279,249332,HCT-15,-58
657237,6252,HCT-15,-58
444795,5453,HCT-116,-58
444795,3902,SW620,-58
443939,20279,HCC2998,-58
443939,249332,COLO-205,-58
72466,2733525,HT-29,-58
72466,119182,KM12,-58
72466,644241,KM12,-58
451668,457193,HT-29,-58
451668,667490,KM12,-58
135401907,5284616,HCC2998,-58
6239,5790,HCT-116,-58
123608,9444,HCC2998,-58
123608,4211,KM12,-58
3385,45055483,HT-29,-58
439693,5799,HCT-15,-58
5284616,249332,HCT-116,-58
426756,3902,COLO-205,-58
4842,5284616,KM12,-58
4842,60749,HCT-15,-58
2907,3657,COLO-205,-58
5790,457193,KM12,-58
2141,5284616,HCC2998,-58
2708,45055483,HCC2998,-58
3657,426756,SW620,-58
6194,36462,COLO-205,-58
6194,123631,COLO-205,-58
4211,457193,HCT-15,-58
4211,2662,SW620,-58
135398738,135413520,HCT-116,-58
4114,104842,KM12,-58
241902,657237,HCT-15,-58
241902,2662,HT-29,-58
241902,644241,HCT-116,-58
119182,444795,HCC2998,-58
119182,2733525,HCT-116,-58
119182,104741,HCC2998,-58
60749,2187,KM12,-58
60749,123596,COLO-205,-58
5426,77082,HT-29,-58
5426,148124,SW620,-58
3011155,457193,COLO-205,-58
3011155,644241,KM12,-58
5311,2733525,HCT-116,-58
5311,5394,COLO-205,-58
5311,60749,KM12,-58
60953,4211,HCC2998,-58
60953,644241,KM12,-58
104741,60953,HCT-116,-58
104741,9941095,HT-29,-58
2187,3062316,HCT-116,-58
2187,5329102,HCT-116,-58
3062316,119182,HT-29,-58
6442177,6252,HCC2998,-58
6442177,123596,SW620,-58
126941,9444,HCT-15,-58
126941,104842,SW620,-58
123596,457193,HCT-15,-58
123596,249332,HCT-15,-58
644241,3902,SW620,-58
644241,123596,COLO-205,-58
406563,119182,KM12,-58
2478,5394,HCT-15,-58
2478,667490,COLO-205,-58
5329102,3902,HT-29,-58
2723601,452548,HCT-116,-58
2723601,2123,HCT-15,-58
2723601,4212,HCT-116,-58
5352062,5394,HCC2998,-58
5352062,644241,HT-29,-58
148121,457193,HCT-116,-58
148121,6252,COLO-205,-58
148121,6442177,HCC2998,-58
460612,452548,COLO-205,-58
460612,36462,HT-29,-58
444795,657237,COLO-205,-57
443939,60749,HCT-116,-57
72466,20279,HCT-116,-57
72466,444795,KM12,-57
72466,2662,COLO-205,-57
72466,9941095,HCT-116,-57
451668,657237,HT-29,-57
2123,452548,HCC2998,-57
2123,135413520,SW620,-57
77082,2662,HCT-116,-57
77082,9941095,KM12,-57
135401907,77082,HCC2998,-57
135401907,241902,COLO-205,-57
6239,5453,HCT-116,-57
6239,5799,HCT-15,-57
3385,452548,COLO-205,-57
439693,249332,KM12,-57
5284616,77082,KM12,-57
4842,667490,HCT-15,-57
2907,444795,COLO-205,-57
2907,77082,COLO-205,-57
9887053,657237,KM12,-57
5746,77082,KM12,-57
2708,3385,HCT-15,-57
2708,11683,COLO-205,-57
2708,460612,COLO-205,-57
3657,657237,COLO-205,-57
3657,6442177,HCT-116,-57
6194,135413520,COLO-205,-57
57469,444795,HCT-116,-57
57469,2733525,HCT-15,-57
4211,5453,HCT-15,-57
241902,426756,SW620,-57
241902,3902,HCT-116,-57
241902,6442177,HCT-15,-57
119182,249332,SW620,-57
60699,60749,COLO-205,-57
60749,3902,KM12,-57
148124,60953,HCT-116,-57
6252,457193,COLO-205,-57
5426,9444,HCT-15,-57
5426,5453,HCT-15,-57
104842,148124,HCT-116,-57
104842,123596,COLO-205,-57
387447,60749,KM12,-57
387447,104842,KM12,-57
5311,20279,HT-29,-57
5311,104842,HCT-116,-57
60198,216326,HCT-116,-57
2187,60749,HCT-116,-57
2187,3902,HT-29,-57
2187,5352062,HCT-116,-57
6442177,5284616,HT-29,-57
126941,5329102,HT-29,-57
123596,657237,HCT-116,-57
123596,5453,HCT-15,-57
9941095,2662,HCT-116,-57
644241,77082,SW620,-57
644241,163659,HCC2998,-57
406563,657237,HT-29,-57
406563,5394,HCT-116,-57
406563,5311,HCT-116,-57
5329102,60749,KM12,-57
2723601,135398738,KM12,-57
2723601,60198,COLO-205,-57
5352062,5284616,HCC2998,-57
5352062,60953,HT-29,-57
148121,36314,HT-29,-57
148121,5790,HT-29,-57
9703,20279,KM12,-57
9703,60749,HT-29,-57
3690,5394,HCC2998,-56
444795,5790,HCT-15,-56
72466,123596,HCC2998,-56
135401907,249332,COLO-205,-56
6239,60749,KM12,-56
6239,6252,HCC2998,-56
5284616,2733525,HCT-116,-56
5746,5394,HCT-116,-56
5746,104842,KM12,-56
5790,2662,HCT-116,-56
2141,667490,HT-29,-56
2141,5799,HCT-15,-56
2708,452548,KM12,-56
2708,443939,HCT-116,-56
2708,3385,COLO-205,-56
3657,5394,KM12,-56
6194,11683,HT-29,-56
6194,11683,KM12,-56
57469,72466,HCT-15,-56
57469,4211,KM12,-56
57469,60749,HCT-15,-56
57469,148124,COLO-205,-56
4211,20279,HCT-116,-56
4211,119182,COLO-205,-56
4114,60749,HT-29,-56
241902,5284616,KM12,-56
119182,60953,HCT-116,-56
60699,457193,HCC2998,-56
60699,60749,HCT-15,-56
60699,126941,KM12,-56
60749,60953,SW620,-56
249332,5453,COLO-205,-56
3011155,644241,COLO-205,-56
5311,36314,HCC2998,-56
2187,2733525,HT-29,-56
2187,104842,HCT-15,-56
68740,657237,HCT-116,-56
68740,444795,SW620,-56
3062316,20279,HCT-15,-56
6442177,426756,KM12,-56
126941,3062316,HCC2998,-56
126941,5352062,HCT-116,-56
644241,2662,COLO-205,-56
2478,77082,HCT-116,-56
2478,126941,SW620,-56
9703,444795,KM12,-56
3950,452548,KM12,-56
29327,60749,HCC2998,-56
460612,3385,HCC2998,-56
460612,3950,HCT-116,-56
9444,5453,HCT-116,-55
3690,6252,HCC2998,-55
657237,249332,HCT-116,-55
657237,3902,COLO-205,-55
444795,20279,SW620,-55
444795,3902,KM12,-55
452548,4212,SW620,-55
443939,20279,KM12,-55
72466,2662,HT-29,-55
451668,5394,HCC2998,-55
451668,148124,HCT-15,-55
2123,62770,HCC2998,-55
77082,20279,KM12,-55
77082,444795,KM12,-55
135401907,657237,HCT-116,-55
6239,60749,HCT-15,-55
6239,104842,KM12,-55
123608,5453,HCC2998,-55
439693,2733525,COLO-205,-55
439693,4211,HCT-116,-55
5284616,644241,KM12,-55
163659,123596,SW620,-55
4842,72466,HCT-15,-55
4842,457193,HCC2998,-55
4842,5394,HCT-116,-55
2907,72466,COLO-205,-55
2907,36314,KM12,-55
2907,77082,HT-29,-55
5746,5790,SW620,-55
5746,667490,KM12,-55
2141,2733525,COLO-205,-55
4211,657237,HT-29,-55
4211,5284616,HCT-15,-55
2578,119182,HCT-15,-55
2578,126941,HCT-15,-55
4114,126941,KM12,-55
119182,20279,COLO-205,-55
119182,657237,COLO-205,-55
119182,2733525,COLO-205,-55
119182,4211,HCT-116,-55
6252,2662,KM12,-55
5453,2662,HCT-116,-55
5426,249332,KM12,-55
5426,667490,HCC2998,-55
104842,2733525,HCC2998,-55
104842,426756,KM12,-55
387447,6252,HCT-15,-55
3011155,104741,KM12,-55
60953,657237,KM12,-55
60953,2662,KM12,-55
11683,60198,HT-29,-55
104741,104842,HCC2998,-55
2187,657237,HCC2998,-55
2187,444795,COLO-205,-55
2187,426756,COLO-205,-55
2187,104842,COLO-205,-55
68740,3011155,HCC2998,-55
6442177,444795,HCT-15,-55
126941,5311,HCT-116,-55
126941,5311,SW620,-55
406563,6442177,COLO-205,-55
2478,457193,HCC2998,-55
2478,457193,KM12,-55
2478,148124,HCT-15,-55
2723601,6194,HCT-116,-55
148121,657237,KM12,-55
9703,667490,HCC2998,-55
3950,36462,HCC2998,-55
3950,62770,SW620,-55
29327,2733525,HT-29,-55
460612,5799,HCC2998,-55
5799,20279,COLO-205,-55
20279,249332,KM12,-54
452548,71384,KM12,-54
72466,2733525,HCC2998,-54
72466,5284616,HCC2998,-54
2123,4212,HCC2998,-54
77082,3062316,HCC2998,-54
135401907,36314,COLO-205,-54
6239,36314,COLO-205,-54
123608,657237,HCC2998,-54
123608,60749,KM12,-54
3385,452548,HCC2998,-54
3385,4212,HT-29,-54
439693,4211,HT-29,-54
439693,60749,HCC2998,-54
5284616,60953,KM12,-54
5284616,2187,HCT-116,-54
4842,5453,KM12,-54
4842,249332,COLO-205,-54
9887053,457193,HT-29,-54
9887053,148124,HCT-116,-54
5746,77082,HCT-116,-54
5746,667490,HCT-116,-54
2708,135413520,COLO-205,-54
2708,3950,SW620,-54
3657,5790,HT-29,-54
3657,457193,KM12,-54
3657,3062316,KM12,-54
57469,5394,HCT-15,-54
57469,148124,HT-29,-54
4211,2662,HT-29,-54
135398738,45055483,HCT-15,-54
135398738,135413520,HCT-15,-54
4114,3657,HT-29,-54
4114,60749,HCC2998,-54
4114,60749,SW620,-54
241902,426756,HCC2998,-54
119182,5790,COLO-205,-54
119182,241902,KM12,-54
60699,5453,HCC2998,-54
60699,5453,HCT-15,-54
5426,5394,HCT-15,-54
104842,5284616,KM12,-54
104842,249332,KM12,-54
5311,457193,KM12,-54
5311,241902,HT-29,-54
60953,126941,COLO-205,-54
11683,71384,KM12,-54
11683,3950,HT-29,-54
104741,5284616,KM12,-54
104741,123596,KM12,-54
2187,20279,COLO-205,-54
2187,6252,HCT-15,-54
2187,3902,COLO-205,-54
68740,3011155,HCT-116,-54
3062316,444795,KM12,-54
3062316,2662,KM12,-54
123596,426756,SW620,-54
9941095,9444,HCT-15,-54
9941095,644241,SW620,-54
644241,5453,KM12,-54
2478,657237,HCC2998,-54
5329102,457193,KM12,-54
2723601,460612,SW620,-54
5352062,454216,HCT-116,-54
5352062,241902,HT-29,-54
5352062,644241,COLO-205,-54
148121,426756,HCC2998,-54
460612,11683,SW620,-54
5799,104842,COLO-205,-54
3690,444795,SW620,-53
657237,249332,SW620,-53
657237,3902,HT-29,-53
444795,5790,SW620,-53
443939,5453,KM12,-53
443939,60953,HCT-116,-53
443939,123596,HT-29,-53
72466,119182,HT-29,-53
77082,3062316,HCT-116,-53
135401907,241902,HCT-116,-53
123608,20279,HCT-15,-53
123608,249332,COLO-205,-53
439693,2733525,KM12,-53
439693,249332,HCC2998,-53
5284616,20279,COLO-205,-53
5284616,657237,COLO-205,-53
454216,5284616,SW620,-53
454216,6252,HCT-15,-53
4842,457193,HCT-15,-53
4842,4211,HCT-15,-53
4842,5935,HCT-15,-53
9887053,60749,HCT-116,-53
5746,5790,COLO-205,-53
2708,60198,KM12,-53
2708,3950,HCC2998,-53
6194,123631,HCT-116,-53
5394,426756,KM12,-53
4211,249332,SW620,-53
60699,667490,HT-29,-53
60749,426756,HCC2998,-53
60749,5453,HCT-116,-53
5426,5935,HCT-15,-53
387447,5935,KM12,-53
5311,644241,COLO-205,-53
60953,163659,HCC2998,-53
60953,249332,COLO-205,-53
60953,2187,KM12,-53
11683,5799,HT-29,-53
104741,36314,SW620,-53
104741,2733525,HCC2998,-53
104741,3011155,KM12,-53
2187,2662,KM12,-53
2187,644241,HCT-116,-53
68740,657237,HCC2998,-53
68740,457193,HT-29,-53
68740,9941095,KM12,-53
6442177,444795,HCC2998,-53
6442177,457193,HCT-116,-53
6442177,3902,HCC2998,-53
126941,6442177,KM12,-53
123596,2662,COLO-205,-53
9941095,444795,COLO-205,-53
644241,3657,KM12,-53
644241,4211,HCT-116,-53
406563,444795,SW620,-53
5329102,9444,HT-29,-53
5329102,5453,HCT-15,-53
5329102,3011155,KM12,-53
5352062,657237,HT-29,-53
5352062,444795,SW620,-53
5352062,3902,SW620,-53
148121,148124,HCC2998,-53
148121,3011155,COLO-205,-53
148121,3011155,HCC2998,-53
148121,5352062,COLO-205,-53
3950,135413520,KM12,-53
62770,135413520,SW620,-53
62770,216326,SW620,-53
29327,3657,HCC2998,-53
5799,3011155,HCT-116,-53
5799,123596,HT-29,-53
5799,5329102,HCT-116,-53
3690,77082,HT-29,-52
3690,454216,SW620,-52
452548,45055483,KM12,-52
452548,135413520,COLO-205,-52
443939,5394,KM12,-52
443939,6252,KM12,-52
72466,444795,HT-29,-52
135401907,443939,KM12,-52
135401907,72466,KM12,-52
6239,2733525,HCC2998,-52
6239,5284616,HCC2998,-52
6239,457193,HT-29,-52
6239,5799,HCC2998,-52
2733525,6252,HCT-116,-52
2733525,3902,COLO-205,-52
123608,77082,HT-29,-52
123608,104842,KM12,-52
439693,457193,KM12,-52
5284616,249332,COLO-205,-52
4842,241902,HCT-116,-52
2907,36314,HCC2998,-52
9887053,241902,KM12,-52
5746,4211,HCC2998,-52
5746,241902,HCC2998,-52
2141,72466,HT-29,-52
2141,2733525,KM12,-52
2141,249332,HT-29,-52
2708,2123,HCC2998,-52
2708,4212,KM12,-52
2708,62770,HCT-116,-52
3657,36314,HCC2998,-52
4211,5453,SW620,-52
4211,3902,HCT-116,-52
4211,9941095,HCT-116,-52
2578,249332,HT-29,-52
135398738,71384,KM12,-52
241902,36314,SW620,-52
119182,444795,SW620,-52
60699,9444,KM12,-52
60699,20279,HCT-116,-52
60699,2733525,HCT-116,-52
60749,3011155,KM12,-52
148124,426756,HCT-116,-52
104842,60953,KM12,-52
104842,2187,COLO-205,-52
387447,6252,KM12,-52
5311,5394,HCT-116,-52
60953,454216,COLO-205,-52
2187,119182,HCT-116,-52
2187,60749,COLO-205,-52
2187,60749,HT-29,-52
3062316,9444,HCT-15,-52
6442177,36314,HCT-15,-52
6442177,3902,HCT-116,-52
123596,6252,HCC2998,-52
9941095,426756,HCT-15,-52
9941095,119182,HCT-15,-52
644241,3657,SW620,-52
5329102,444795,HCT-116,-52
2723601,3950,KM12,-52
3950,452548,HCT-116,-52
3950,71384,HCT-116,-52
62770,216326,COLO-205,-52
5799,6252,COLO-205,-52
5799,3062316,HCC2998,-52
20279,5790,SW620,-51
20279,2662,KM12,-51
72466,5394,KM12,-51
36314,6252,COLO-205,-51
451668,72466,HCC2998,-51
451668,2733525,HCC2998,-51
2123,36462,HCT-15,-51
2123,135398738,HCT-116,-51
135401907,5284616,COLO-205,-51
135401907,60749,HT-29,-51
135401907,6252,HCT-15,-51
135401907,104842,KM12,-51
36462,45055483,KM12,-51
36462,135413520,COLO-205,-51
123608,3657,HCT-15,-51
123608,60749,SW620,-51
3385,135398738,SW620,-51
3385,123631,KM12,-51
426756,457193,HCT-15,-51
454216,60749,COLO-205,-51
454216,3902,HCT-116,-51
4842,126941,HCT-116,-51
2907,657237,COLO-205,-51
9887053,148124,COLO-205,-51
5746,9444,HCT-116,-51
5790,5453,SW620,-51
2141,657237,KM12,-51
2141,5453,HCC2998,-51
